lat [deg],lon [deg]
22.0,-98.5
-22.5,131.0
6.0,14.5
16.0,-90.5
14.5,-91.5
-1.5,34.0
17.5,-88.5
9.0,33.0
8.5,-71.5
8.5,-64.5
24.0,-104.0
9.5,-64.5
6.5,-63.0
4.0,-73.5
5.0,-69.0
8.0,-9.5
4.5,-74.0
8.0,-80.5
7.0,-73.0
7.0,-64.0
3.0,28.5
7.5,29.0
-47.5,-73.0
11.0,1.5
6.0,-68.5
5.0,-70.0
11.5,-70.0
-23.0,-61.5
16.5,-93.0
8.5,-65.0
4.5,-71.0
10.5,-69.5
18.5,-98.5
7.5,-71.5
-32.5,121.5
9.5,-62.5
2.0,-60.5
8.0,-67.5
14.0,-89.0
-29.0,152.0
10.5,-10.0
10.0,-85.5
-22.0,140.0
5.5,-72.5
10.0,-63.5
10.0,-68.5
6.0,20.0
2.0,-76.0
10.0,-75.0
19.0,-98.5
3.5,-75.0
5.0,-71.0
5.5,-62.0
4.0,-61.0
18.0,-93.0
29.0,-98.0
7.0,-68.0
9.0,27.5
6.0,19.0
6.0,18.5
9.5,-9.5
1.5,-75.5
14.5,108.0
-39.0,-182.0
30.0,-83.0
20.5,-100.5
5.0,14.5
3.0,-72.5
3.0,-75.5
9.0,-64.0
2.5,-76.0
5.5,-73.5
2.0,-75.5
11.0,-73.5
5.0,29.5
1.0,-77.0
4.0,-71.0
20.0,-75.0
4.0,-71.5
7.0,-76.0
2.5,-75.5
-21.0,119.0
-22.0,119.5
2.0,-77.0
5.0,29.0
8.5,-64.0
2.5,23.0
18.5,-90.5
8.5,-62.5
11.0,-72.5
12.5,107.0
7.5,-71.0
1.0,-76.5
-21.0,119.5
8.0,-72.0
5.5,-68.0
8.5,-73.0
2.0,-75.0
11.0,-69.5
-0.5,-76.5
10.0,17.5
-44.0,172.0
22.0,98.0
9.5,-8.0
5.5,16.5
-15.5,-40.0
3.0,-76.0
-29.5,120.5
2.5,19.5
3.0,-75.0
-29.0,152.5
-1.0,-79.0
21.0,-101.5
8.5,-83.0
3.5,-70.5
5.0,-65.5
-31.5,123.0
-33.5,22.0
6.5,19.0
10.0,-73.0
4.5,-69.0
8.0,-10.0
5.5,-66.0
7.5,-69.5
4.5,-75.5
-43.0,-187.5
30.0,-97.5
20.0,-102.5
14.5,-90.5
6.5,18.0
8.0,-68.5
-28.5,119.5
7.0,-70.0
3.0,-73.0
13.5,-89.0
6.5,-69.0
9.0,-9.0
5.5,-64.0
12.0,13.5
4.0,-59.5
43.0,-1.0
7.0,-71.0
24.0,-78.0
6.0,-75.5
-9.0,-50.0
7.0,28.0
7.0,-75.5
8.5,-80.5
2.5,-77.0
5.5,19.5
6.0,18.0
11.5,-9.5
30.5,-97.5
18.5,-88.5
18.5,-91.0
3.0,-60.5
-38.0,-58.0
9.0,-66.0
8.5,-69.0
5.0,19.5
4.0,30.0
3.0,-71.5
9.5,-72.5
9.5,-10.5
22.0,-98.0
10.0,-8.5
2.5,-75.0
-1.0,-76.5
-1.5,-77.5
6.0,-69.5
9.0,-10.0
3.5,-76.0
20.0,-90.0
1.0,-78.0
26.5,-98.0
2.0,23.0
21.0,-76.5
19.5,-96.5
1.5,-74.5
4.5,-72.0
7.5,-9.0
15.0,-84.5
13.0,106.0
8.5,30.5
3.0,20.5
0.5,-77.0
-20.0,-58.0
-29.0,120.5
5.5,12.0
4.0,18.5
5.0,16.0
4.0,-73.0
2.5,-76.5
14.0,105.0
-22.0,120.0
21.0,-103.5
4.5,-76.0
1.5,-76.5
28.5,-100.0
5.0,-71.5
-6.5,-49.0
5.0,-70.5
5.0,31.0
9.5,-11.0
1.5,-76.0
7.0,19.0
-15.5,-39.0
21.0,-102.5
22.0,-79.5
10.0,-9.0
5.5,18.5
43.0,-1.5
2.5,-74.5
2.0,101.5
6.5,-72.5
6.0,11.5
13.5,106.5
10.5,-74.0
4.5,19.0
8.5,19.5
10.0,-74.0
10.0,0.5
6.5,15.0
7.0,18.5
6.0,17.5
-30.0,151.5
10.0,32.5
0.0,-79.0
-21.5,116.5
6.5,-67.0
9.5,-75.0
-8.0,-49.5
8.5,-11.0
5.5,15.0
2.5,19.0
6.0,20.5
-25.5,130.5
11.0,36.0
-31.0,118.0
4.0,15.5
7.5,-68.0
-38.5,-64.0
-9.5,-37.0
-14.0,-47.5
-17.5,134.5
26.5,95.0
-38.0,-64.0
9.5,-71.0
6.0,-72.0
7.0,21.0
2.5,22.0
5.0,19.0
4.5,15.0
-38.5,-73.5
2.0,21.5
3.5,18.0
4.5,14.0
9.0,-11.0
5.5,18.0
8.0,13.0
3.0,21.0
7.0,-71.5
11.5,1.0
6.5,14.5
7.5,-9.5
7.5,19.5
4.5,16.5
4.0,19.5
6.0,125.0
5.0,15.0
4.5,14.5
-28.5,-58.5
31.0,47.5
6.5,13.5
66.0,71.0
4.0,15.0
31.5,6.0
-21.5,115.0
68.5,80.0
