lat [deg],lon [deg]
3.5,-60.5
31.0,-84.5
-27.0,153.5
19.0,104.0
14.0,-88.0
13.5,-12.5
7.0,30.5
2.5,30.5
26.5,-81.0
-22.0,-54.0
2.5,-71.5
22.5,-80.5
28.0,86.0
5.5,-71.5
1.0,-76.0
27.0,-81.0
10.5,-85.0
14.5,-92.5
6.5,-68.0
3.0,-61.0
-28.5,-60.5
8.5,-82.5
32.5,-99.5
-34.0,-59.0
4.0,-72.5
9.0,-74.5
17.0,-99.5
3.0,-60.5
2.5,-60.0
9.5,-68.0
4.0,-71.0
36.5,-120.0
1.5,-60.5
20.0,-90.0
-29.0,-62.5
-31.0,-60.0
8.5,-69.5
-33.0,-66.5
21.0,-78.5
9.0,-69.5
30.5,-91.0
-29.5,-58.5
-21.5,-60.5
-32.5,-59.0
9.5,-69.5
34.0,-80.5
23.0,-82.5
4.0,-59.5
-34.5,-62.0
7.0,-67.0
-37.0,-63.0
20.0,-99.5
17.0,-98.5
20.5,-76.0
-30.5,-68.0
27.5,-98.0
8.5,-70.0
16.5,-98.0
7.5,-73.5
6.5,-68.5
18.5,-99.5
-29.5,-63.0
26.0,-98.0
6.0,-70.5
14.5,-92.0
-34.5,-59.0
4.0,-66.5
10.5,-68.0
13.0,-88.0
19.0,-96.5
9.5,-68.5
19.5,-104.5
-28.5,-61.5
5.0,-70.5
12.0,-86.0
17.0,-100.0
11.0,-73.5
2.0,-75.0
22.0,-99.0
9.0,-68.0
10.5,-74.5
20.0,-101.5
-30.0,-61.5
30.0,-91.5
20.5,-90.0
5.5,-61.5
19.5,-100.0
1.0,-62.0
2.5,-59.5
-29.5,-61.5
5.0,-68.5
32.0,-82.0
-27.5,-57.5
6.5,-70.5
3.5,-74.5
4.0,-71.5
32.0,-81.5
2.0,-72.0
10.0,-75.0
3.5,-61.0
18.0,-93.0
2.0,-61.5
30.0,-85.0
-14.0,-51.5
-29.5,-62.5
-22.0,-62.5
10.5,-73.5
4.5,-72.5
33.5,-81.5
-16.0,-46.5
13.0,-87.0
9.5,-69.0
21.0,-78.0
30.0,-92.0
-21.5,-58.5
-35.0,-68.0
15.0,-84.5
7.0,-66.5
-36.5,-72.0
-37.0,-60.0
20.5,-100.0
11.5,-70.0
16.5,-94.5
13.0,-86.5
-26.5,-57.5
31.0,-89.5
4.5,-70.0
15.5,-88.0
6.0,22.0
8.5,-73.5
10.0,-68.0
5.0,-66.5
14.0,-89.5
8.0,-74.0
-32.5,-65.0
9.5,-74.5
5.5,-70.0
32.5,-81.5
-20.5,-60.5
-32.5,-60.5
-12.0,-44.0
5.0,-72.5
-12.5,-64.5
-34.0,-58.0
4.5,-66.5
10.0,-72.0
7.0,-69.5
19.0,-99.0
36.0,-96.0
7.5,-70.0
-31.0,-58.0
-23.0,-60.0
-23.5,-60.5
-28.0,-57.5
4.0,-70.5
-12.0,-44.5
-18.5,-63.0
-32.0,-59.5
6.5,-70.0
3.5,-70.0
18.5,-103.5
9.5,-67.5
10.0,-74.0
2.5,-60.5
4.5,-69.0
10.0,-65.0
-38.5,-73.0
-23.0,-70.5
-38.0,-69.0
30.0,-91.0
-24.0,-56.0
-31.0,-52.5
7.0,-69.0
-34.0,-66.0
-11.0,-77.5
21.5,-79.0
9.0,-67.0
13.0,-86.0
14.5,-88.5
22.0,-83.0
-28.0,-60.5
-12.5,-55.0
8.0,-67.0
10.5,-67.5
5.0,-69.5
-23.5,-58.0
-28.0,-60.0
-13.5,-53.0
-20.0,-40.0
20.0,-77.0
12.0,-86.5
-20.5,-61.0
10.0,-69.0
-13.5,-54.0
10.5,-71.5
5.0,-66.0
30.5,-82.0
18.0,-102.0
-26.0,-56.0
-30.0,-59.0
15.0,-84.0
8.5,-74.0
12.5,-86.0
23.0,-98.0
6.0,-68.5
7.0,-74.0
18.0,-100.5
19.0,-89.0
21.0,-88.0
12.5,-86.5
15.0,-92.0
-1.0,-47.5
3.5,-73.0
-39.0,-66.5
10.5,-67.0
-22.0,-61.5
-4.5,-47.5
19.5,-73.0
-11.5,-54.5
7.0,-67.5
14.5,-84.0
-27.0,-56.5
-38.5,-69.0
13.5,-84.0
