lat [deg],lon [deg]
-10.5,26.0
-4.0,13.0
-5.5,-60.5
-13.0,27.0
-15.5,19.5
-24.0,-51.5
-13.0,20.5
63.0,102.5
60.5,101.0
-0.5,110.5
-20.0,-45.0
-7.0,-57.0
-21.0,-50.5
-5.0,21.0
-21.0,-51.5
48.5,58.5
-29.5,153.0
-11.0,15.0
-6.0,-60.0
7.0,-74.0
-12.0,-60.5
-7.5,17.0
-10.5,15.0
37.0,4.0
-11.0,19.0
-10.0,16.5
-20.5,-48.5
-13.5,-51.5
-7.0,-55.0
-5.5,18.0
69.0,139.0
-9.0,-73.5
-8.5,-45.0
-5.0,14.0
-14.5,-60.5
-7.5,29.5
39.0,-119.5
-13.5,-64.5
-4.0,16.0
-7.5,-45.5
-8.5,-74.5
31.0,-84.0
19.0,105.0
-11.5,25.0
0.0,110.5
31.0,47.5
-30.0,153.0
64.0,107.5
64.0,108.5
-15.5,-64.0
-10.0,15.0
36.5,23.0
-4.5,-43.0
-5.5,-53.5
-13.0,16.5
-13.0,27.5
3.0,114.0
-9.0,-63.0
-8.5,38.0
-9.5,24.5
-14.0,20.0
-11.5,-50.5
-16.5,22.0
-12.5,22.5
1.0,112.0
36.5,3.5
-14.0,16.0
-13.5,-60.0
63.0,105.5
11.0,-72.5
22.0,-80.5
-11.0,-74.5
-12.0,27.5
11.5,-70.0
-27.5,-63.0
-8.5,34.5
-7.5,-62.5
-9.0,19.5
-14.5,133.0
-9.0,29.0
-4.5,13.0
-10.5,16.5
-7.0,13.0
-16.0,19.0
-11.5,-50.0
62.5,106.0
57.0,107.0
-6.0,16.0
10.5,-71.0
37.5,14.0
-6.0,-58.0
56.5,107.0
39.0,40.0
-38.5,-60.0
-17.0,19.5
-22.5,-51.5
-8.0,17.0
-7.0,-47.5
38.0,-121.0
-5.5,-51.0
-11.0,33.0
-11.5,27.0
-14.5,130.5
43.0,69.0
64.0,105.5
43.0,69.5
-7.0,-59.5
-14.0,23.5
-11.0,27.0
-8.0,-71.0
39.0,15.0
32.5,-116.0
-21.0,-51.0
-5.0,12.0
-8.0,15.5
-13.0,19.0
-12.5,28.0
-8.0,-78.5
69.0,138.5
31.5,-85.0
-11.5,29.5
-3.0,11.0
-9.5,-64.0
-9.0,-64.0
-17.5,19.0
31.0,-83.5
32.0,-87.0
-8.5,24.0
-9.5,16.0
-8.0,-52.0
35.5,44.0
-8.5,-63.5
-15.5,25.5
-11.0,-62.5
-9.0,-73.0
-22.0,-48.0
56.5,106.5
-9.5,-64.5
-23.0,-51.5
-13.5,16.0
-35.0,-64.5
-15.5,36.5
-15.0,24.0
-12.0,18.5
-15.5,17.0
-11.5,25.5
9.5,-74.0
-3.0,-45.0
7.0,-76.0
-3.5,15.0
-15.0,20.0
-13.0,39.5
62.0,105.5
64.0,109.0
61.0,108.0
-20.0,44.5
-1.5,29.0
-8.0,29.5
-23.0,-49.5
1.0,113.0
-10.5,22.5
-10.5,18.0
-9.0,-70.5
-14.5,-53.5
-11.0,-75.0
-13.5,18.5
-18.0,-68.0
-19.5,45.0
-17.5,-61.0
48.5,75.0
-15.0,17.5
-10.5,28.5
-3.0,12.0
-6.0,15.5
-5.5,18.5
35.0,-3.5
-5.5,14.5
-14.0,-59.0
-8.0,16.5
-6.5,34.0
-6.5,-53.0
-11.0,16.5
-6.0,-50.0
-9.0,17.5
41.5,69.0
-5.5,29.0
-9.5,20.0
-5.5,-50.5
9.0,-73.5
-7.0,-44.0
-12.5,38.5
-15.0,-56.0
-14.0,25.5
-10.0,15.5
-17.0,-61.0
-3.5,19.0
-8.0,-46.5
-5.0,16.5
-6.5,-56.5
-22.5,-47.5
-22.5,-47.0
-13.5,17.5
-3.0,-43.5
-11.0,20.0
-8.5,-45.5
-8.0,26.5
-14.0,19.5
0.5,111.0
-19.0,20.0
-11.5,15.5
-7.5,-72.5
37.0,41.5
-12.0,-74.0
-10.5,-64.5
-7.0,-45.0
-8.0,-77.0
-9.0,-60.5
-6.5,-58.0
39.5,-86.5
-7.5,-61.5
64.0,114.0
-6.0,-65.0
-14.5,24.5
25.5,-80.5
60.5,-150.0
-17.0,-60.5
0.5,113.0
-3.5,16.0
-17.0,18.5
-13.0,-73.5
-14.5,20.5
58.0,126.0
-15.5,22.0
-8.0,-44.5
63.5,116.5
-12.0,28.0
-14.0,20.5
-7.0,21.0
-10.0,26.5
47.5,-108.0
-8.5,-69.0
40.0,-86.0
66.5,125.0
-3.5,18.0
-13.0,-70.5
-5.5,21.0
-31.5,-64.0
-7.5,17.5
63.0,106.5
-6.5,15.0
-3.5,12.5
-10.5,27.5
-4.0,19.0
-7.0,-52.0
-12.0,18.0
-5.0,-48.5
-11.0,-51.5
47.0,70.5
-15.5,-56.5
-5.5,-45.5
-3.5,-60.5
62.5,103.0
-9.5,-65.5
-10.0,-64.5
-5.0,-42.5
-7.0,-56.5
-6.5,-45.0
62.0,108.0
62.5,108.0
-9.0,-62.5
33.5,44.0
-24.0,34.5
6.5,-74.0
-26.5,-50.0
56.0,114.5
-8.0,14.5
-3.0,-47.5
23.0,-81.0
-7.5,-77.5
-10.5,27.0
63.0,104.5
-14.0,22.0
-17.0,123.0
-7.5,-45.0
29.5,6.5
-10.5,-47.0
57.0,107.5
61.0,108.5
-13.5,-53.0
11.0,-73.0
-9.0,-55.0
35.5,-98.0
40.0,-121.0
-12.5,26.5
-8.5,-64.0
-5.5,-52.0
-8.5,30.0
33.5,-115.5
-4.5,-46.5
-5.5,30.5
-28.5,151.5
-12.5,18.5
-12.5,30.0
-11.0,21.5
-6.0,20.0
-13.0,-61.0
-25.5,153.0
-6.5,-56.0
28.5,-113.5
62.5,121.5
-11.5,26.0
-9.0,-75.0
60.0,99.0
-12.0,-66.0
-9.0,-76.5
-11.0,-76.0
57.5,116.5
-4.5,16.5
-31.0,153.0
-12.5,21.0
-13.0,18.5
-14.5,-52.0
-21.5,-42.0
-9.5,16.5
-18.0,-61.0
45.5,79.0
-16.5,19.5
-16.5,47.5
-10.0,-46.5
-7.5,-70.0
6.0,-75.0
-16.5,-60.0
6.0,-76.0
-0.5,112.0
-2.5,16.5
-8.5,-48.0
-25.5,-49.5
-10.0,-67.0
24.0,-98.5
-16.5,137.0
56.0,105.0
58.5,108.0
-9.5,-69.0
-12.0,-65.5
62.5,100.0
62.5,103.5
-13.5,16.5
59.5,114.5
9.5,-73.0
-11.0,-46.0
-7.5,16.0
-10.0,14.5
-10.5,-61.5
68.5,83.5
-8.0,-72.5
-12.0,23.0
46.5,70.5
-6.0,-45.0
-6.5,-58.5
-5.0,18.0
36.5,-119.5
-11.0,23.0
-2.5,15.5
-28.0,-65.0
-9.5,-68.5
56.5,110.0
-6.0,-53.0
1.0,110.0
-14.5,131.5
56.5,121.5
-13.0,26.5
-3.5,12.0
59.0,105.5
-15.5,20.5
-6.0,-52.0
-8.0,-47.0
-12.0,25.5
-8.0,-71.5
-10.0,-63.0
-17.0,22.5
-6.0,16.5
64.0,118.0
-18.0,-51.0
-10.5,26.5
-13.0,-62.0
-38.0,-58.0
-10.0,22.0
-7.0,-59.0
-11.0,-47.5
-11.0,-54.0
-9.5,25.0
-5.5,14.0
-2.5,17.0
-14.5,-65.0
-16.0,137.0
-5.5,-52.5
-9.5,-75.0
-12.5,-73.0
-10.0,24.0
63.5,108.0
-12.5,21.5
-10.0,-75.0
-13.5,38.5
50.0,64.0
-14.0,27.5
-9.0,16.5
-5.0,17.5
47.0,71.5
64.0,113.0
-7.5,-56.5
64.5,113.5
-12.5,-54.0
-7.0,-52.5
-9.5,15.0
65.5,124.0
-7.0,-63.0
-7.0,-56.0
-14.5,38.0
58.0,115.0
-2.5,-79.5
-16.5,-59.0
-8.5,14.5
-14.5,25.0
-15.5,131.0
-12.5,17.5
-4.0,18.5
-3.5,15.5
68.5,146.0
-11.5,18.0
-14.0,24.0
28.0,-110.5
-3.0,17.0
-14.5,27.0
-7.0,-55.5
-12.5,19.5
-13.0,38.0
1.0,111.0
-6.5,-52.5
-7.5,-59.5
64.5,114.0
-15.0,19.0
-28.0,-63.0
-24.0,-58.5
-6.5,-44.0
61.5,103.5
57.5,95.5
-9.0,-64.5
-14.5,19.5
-3.0,18.5
-2.5,-49.5
-6.5,-53.5
-13.5,20.5
63.0,120.0
45.0,47.0
-13.0,-54.5
-6.0,-55.5
-6.5,-75.5
-6.0,-57.5
-13.5,-65.0
-6.0,20.5
-14.0,18.5
-15.5,21.0
55.5,116.5
-16.0,20.5
-5.0,18.5
62.5,99.5
-30.0,-62.5
-13.0,25.0
-14.5,-53.0
-4.0,13.5
-22.0,-47.5
63.0,102.0
29.0,20.0
-17.0,20.0
35.0,37.5
0.5,110.5
-8.5,-55.0
-13.5,25.5
-14.0,-65.0
9.5,-70.5
-8.0,-70.0
-3.0,18.0
-10.0,-57.5
-10.0,26.0
-13.0,16.0
-12.0,15.0
-14.0,24.5
-2.0,110.0
-12.5,-50.5
-6.5,-52.0
-15.5,-54.0
57.5,109.5
-10.0,21.0
33.5,-101.0
-10.0,17.0
-13.5,21.0
-7.5,-44.0
-12.0,26.5
66.0,123.0
-9.0,-66.5
-12.0,26.0
-6.0,-53.5
-10.5,17.0
-3.5,17.0
-9.5,-60.0
-14.0,-56.0
-9.0,-76.0
-3.0,17.5
-13.5,39.0
-9.0,-69.5
-15.5,17.5
-17.0,-63.0
58.5,112.5
-13.5,19.5
-26.0,-64.5
63.5,108.5
-6.5,21.5
-8.0,18.0
-8.5,-69.5
60.0,108.5
-12.0,24.5
-6.5,-44.5
-8.5,-67.0
-11.5,-74.5
-6.5,20.5
-13.5,27.5
56.0,109.5
-9.0,-63.5
-7.0,18.0
-5.0,21.5
-14.5,38.5
-12.5,-60.0
-10.0,28.0
-6.0,-54.0
-6.0,-76.0
-6.5,-54.0
63.5,110.0
28.0,-113.0
-15.5,14.5
-13.5,21.5
-6.5,-51.5
68.5,135.5
18.5,-88.5
-9.0,-71.0
55.0,116.0
-12.5,26.0
-29.0,153.0
-9.0,-71.5
-7.0,-60.0
-7.0,15.5
-11.0,-49.5
-9.0,-69.0
-3.5,-43.0
-14.5,-64.5
36.5,-119.0
-6.5,15.5
-13.0,20.0
-15.5,15.5
-6.5,-55.5
66.5,125.5
20.5,-97.0
31.5,-94.0
0.5,109.5
-6.0,-44.5
-5.5,19.0
31.0,48.0
49.0,67.5
60.5,112.0
-10.5,-59.0
64.0,113.5
35.0,43.5
-7.5,-55.0
-7.5,-63.5
-8.5,-71.0
-16.0,-55.0
61.5,102.5
-6.0,21.0
56.0,120.5
4.5,-76.0
46.0,35.0
59.0,114.0
-15.5,14.0
51.5,53.0
55.5,113.0
-6.5,-60.0
31.5,48.0
62.0,105.0
49.5,26.5
-7.0,-45.5
-5.5,20.5
-3.5,-58.5
-7.0,17.5
39.5,53.0
-10.5,-50.5
58.5,114.5
-15.5,21.5
-31.0,152.5
-13.0,-70.0
62.5,107.5
56.5,114.0
48.5,83.5
-8.5,-70.5
-16.0,-54.0
31.5,47.5
61.5,113.0
-3.5,-49.0
64.0,117.0
69.0,136.0
30.5,47.5
-5.5,-45.0
60.5,100.0
58.0,111.0
62.0,102.0
56.5,107.5
58.0,113.5
44.0,46.5
-17.5,-56.5
10.0,-71.0
61.0,99.5
-9.5,-62.5
-25.0,-49.5
-10.0,-75.5
52.0,54.0
47.0,71.0
57.5,128.0
61.5,103.0
9.0,-73.0
-17.5,-60.0
63.5,117.0
54.5,116.5
32.0,47.5
38.0,-119.0
64.0,106.0
62.0,103.0
4.5,114.0
-15.5,-64.5
