grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
1,1718,11.9437,34.3687,high_flow_river,4644,81756,8.1,"['VNIR', 'Altimeter']",81d41de3-9a7b-4fb5-bef0-b293b80b4f55
1,1742,17.1021,4.0021,high_flow_river,5466,80934,100.0,"['VNIR', 'Altimeter']",acf4e0dc-5b8c-4fe8-ae17-e885c74da4ad
1,1933,70.5146,125.9896,high_flow_river,8797,77603,6.8,"['VNIR', 'Altimeter']",ffdef151-de3c-4586-8929-4d97425076d7
1,1898,63.9854,95.6562,high_flow_river,10455,75945,72.1,"['VNIR', 'Altimeter']",3c51e3bb-7554-4fa7-82c2-27c70d240aa1
1,1136,18.7604,11.7312,high_flow_river,10800,75600,100.0,"['VNIR', 'Altimeter']",61c978cb-309e-4858-8d6e-5957d77851ce
1,1673,64.0229,98.2187,high_flow_river,10932,75468,100.0,"['VNIR', 'Altimeter']",c5f56cb3-3dda-4826-891a-5cc063675c4b
1,1757,16.7146,82.2062,high_flow_river,10940,75460,100.0,"['VNIR', 'Altimeter']",33fbc37c-8194-4a5b-8402-13d2de581bad
1,1349,35.9687,115.9646,high_flow_river,11234,38921,100.0,"['VNIR', 'Altimeter']",58025285-a2fb-4efc-98fc-9c8cfdc8b8c7
1,1148,29.9562,116.5854,high_flow_river,11300,62066,100.0,"['VNIR', 'Altimeter']",8fc71321-778b-4378-9959-c736678ce7b3
1,1948,61.3146,-113.8854,high_flow_river,11516,74884,100.0,"['VNIR', 'Altimeter']",389f239a-5b14-4353-8405-843e642df906
1,1453,46.9521,51.7354,high_flow_river,11539,41547,44.6,"['VNIR', 'Altimeter']",a77267c5-5408-4b3c-894a-51a5a4f4b991
1,1913,67.1771,78.0521,high_flow_river,11917,63597,100.0,"['VNIR', 'Altimeter']",c5b6b159-a9bb-4550-aa24-f7bbcf2824c1
1,1663,57.6479,116.0062,high_flow_river,12085,74315,1.5,"['VNIR', 'Altimeter']",bb8e0b62-14d0-46e5-bc7a-fed7452de836
1,1245,47.7604,115.7812,high_flow_river,12199,74201,100.0,"['VNIR', 'Altimeter']",fe9da0c9-a974-46b9-9013-af1fee4d0846
1,1495,66.3146,56.2104,high_flow_river,12663,73737,15.9,"['VNIR', 'Altimeter']",a2e16d33-9a6c-4983-9c3b-331cc753f141
1,1760,18.7771,79.9937,high_flow_river,13037,31605,18.5,"['VNIR', 'Altimeter']",41b94ddf-c657-4094-8eb7-619f23464fe9
1,1145,30.1312,20.8479,high_flow_river,13898,72502,50.7,"['VNIR', 'Altimeter']",a83a9090-2405-4f38-8064-7deefe35a205
1,1556,63.9896,103.0896,high_flow_river,13982,72418,21.3,"['VNIR', 'Altimeter']",af25bce3-0e3d-4f10-ad6b-42112b8448e6
1,1704,8.7521,5.9604,high_flow_river,14147,72253,0.9,"['VNIR', 'Altimeter']",4182cc11-c376-4c1f-bf9e-4092b80e7678
1,1652,49.9937,105.6771,high_flow_river,15482,31666,100.0,"['VNIR', 'Altimeter']",025020dd-7995-4a64-b1df-15a1eea18cd9
1,1866,58.0271,-68.4813,high_flow_river,16961,69439,6.3,"['VNIR', 'Altimeter']",a1547cd9-6a60-4b3a-8210-2ffd2f296516
1,1370,45.7729,123.9979,high_flow_river,17171,69229,100.0,"['VNIR', 'Altimeter']",03c02b27-8ef9-490e-ae19-abcf895ebb92
1,1873,57.5521,39.9937,high_flow_river,19140,67260,15.7,"['VNIR', 'Altimeter']",006e8bfe-356b-4268-8f2c-99cb839d5783
1,1700,4.4021,6.0562,high_flow_river,19301,67099,80.2,"['VNIR', 'Altimeter']",bef08575-054c-4d8c-a084-bd391f2460aa
1,1813,33.1396,117.9521,high_flow_river,20926,1360,2.4,"['VNIR', 'Altimeter']",1b429e88-477d-418d-a98f-ea2010c489ce
1,1350,35.9729,116.0437,high_flow_river,21617,39070,32.0,"['VNIR', 'Altimeter']",e1907bab-31c0-41d7-b893-82ceaaebe4e0
1,1550,61.2437,127.9646,high_flow_river,21633,64767,100.0,"['VNIR', 'Altimeter']",3bd501a5-edd7-4b22-aa53-78bf2dc7e0f4
1,1737,16.3396,-13.9854,high_flow_river,22990,63410,42.4,"['VNIR', 'Altimeter']",e702b1cb-5eca-48b4-b169-e2541165dc91
1,1958,65.9604,-129.0729,high_flow_river,27960,58440,100.0,"['VNIR', 'Altimeter']",73ed9324-bd36-43cb-8a3a-da87fe9a8ec8
1,559,29.7437,-90.0063,high_flow_river,28445,57955,100.0,"['VNIR', 'Altimeter']",4c18c8da-cef9-4387-b7ac-2a9c2b365cf4
1,1503,55.9854,65.6979,high_flow_river,32589,53811,34.6,"['VNIR', 'Altimeter']",f9cb1420-c694-4769-a3ed-153ddf22a10f
1,1537,61.0146,76.1979,high_flow_river,33201,53199,100.0,"['VNIR', 'Altimeter']",e0315f9a-7e33-458f-95d5-c32d7e201e78
1,1699,1.0229,24.0312,high_flow_river,33613,52787,100.0,"['VNIR', 'Altimeter']",8ae79648-014a-4200-af5d-672aa7fbb56f
1,1747,18.0062,5.3021,high_flow_river,33687,52713,100.0,"['VNIR', 'Altimeter']",115dccbe-62f2-4c19-ba56-a40aea3b228a
1,1186,51.9562,4.1604,high_flow_river,34469,36852,100.0,"['VNIR', 'Altimeter']",256ec0b3-69aa-4b78-be06-cdb906608843
1,1855,53.4229,-98.0188,high_flow_river,34804,51596,100.0,"['VNIR', 'Altimeter']",e81329aa-1c0b-4399-86a5-a11cf91fc013
1,1086,-28.8312,24.0354,high_flow_river,35150,51250,12.0,"['VNIR', 'Altimeter']",a34e212a-a08d-4368-9b71-d9caa649d275
1,1729,15.8687,-4.0063,high_flow_river,35367,51033,2.9,"['VNIR', 'Altimeter']",edfd7d4a-7662-4934-aa2e-7f7183f0054f
1,1716,10.0021,27.8396,high_flow_river,36765,49635,58.0,"['VNIR', 'Altimeter']",e82af6dc-15f0-479d-9d81-6a22428ecbd5
1,1684,67.5729,-133.9646,high_flow_river,37317,49083,22.9,"['VNIR', 'Altimeter']",80a4d421-c04e-4f63-8f20-59c4a0668dd8
1,1540,61.6062,90.0521,high_flow_river,38919,47481,85.3,"['VNIR', 'Altimeter']",41360372-3335-433a-b716-8ec283a40e2b
1,1332,15.7979,80.8562,high_flow_river,39604,9706,7.2,"['VNIR', 'Altimeter']",eee12d63-2151-418a-95f1-db4da8a7be2c
1,1059,-6.0063,-47.4438,high_flow_river,40928,13219,8.3,"['VNIR', 'Altimeter']",52872d27-2abf-4d8b-92ba-0b22142998a0
1,1675,64.9229,173.9812,high_flow_river,41947,44453,1.9,"['VNIR', 'Altimeter']",1b73e83d-46dd-45c5-ab4b-7e0985084346
1,1937,73.0687,88.0354,high_flow_river,42610,29003,9.4,"['VNIR', 'Altimeter']",7478ab59-9787-4955-a914-d2f7793f5806
1,1328,10.0312,4.5854,high_flow_river,43546,42854,100.0,"['VNIR', 'Altimeter']",9eb87964-57ed-42b8-93f4-93f6d32f2f63
1,1701,4.0062,10.3937,high_flow_river,43603,42797,100.0,"['VNIR', 'Altimeter']",8ee33fb5-6c67-4cff-aa07-af19ad47d1a3
1,1676,66.7937,82.0229,high_flow_river,43617,42783,100.0,"['VNIR', 'Altimeter']",bc507434-e9ac-4938-a94a-72a46d81e88a
1,1559,63.5687,119.9646,high_flow_river,43836,42564,55.0,"['VNIR', 'Altimeter']",1e5c252c-694e-4ffa-9532-00f1a6858539
1,1731,14.0146,1.5312,high_flow_river,44377,42023,100.0,"['VNIR', 'Altimeter']",663b2da2-93c8-4053-959e-22b643c23523
1,1534,59.9896,134.8104,high_flow_river,44390,42010,50.5,"['VNIR', 'Altimeter']",51a7f153-1f29-4292-94ab-d7f0a8ef8e1e
1,1377,48.0062,124.3354,high_flow_river,44392,42008,100.0,"['VNIR', 'Altimeter']",7776b35b-8af6-4dad-abf3-5e2f090dc49f
1,1735,16.0646,-16.4771,high_flow_river,44788,41612,11.8,"['VNIR', 'Altimeter']",b82be9d0-b0e1-40be-a85f-260258441bfb
1,1853,53.8562,-102.0438,high_flow_river,45724,14198,15.9,"['VNIR', 'Altimeter']",ce08f4bc-380c-4f48-8a84-11f56aa7aad4
1,1659,55.9896,69.4562,high_flow_river,47208,39192,9.5,"['VNIR', 'Altimeter']",393a2e8f-d1ec-4bc0-8d4a-7a44de34b82f
1,1557,63.3854,106.1479,high_flow_river,47525,38875,20.9,"['VNIR', 'Altimeter']",137a119b-fc53-47d7-b41d-78183c81e5ff
1,1899,63.1979,108.0062,high_flow_river,53476,32924,7.3,"['VNIR', 'Altimeter']",3b68163b-00f0-42b7-ad18-536cd3080bb0
1,1355,39.9729,90.4229,high_flow_river,54682,31718,100.0,"['VNIR', 'Altimeter']",ddcd3dac-1600-4147-8fa6-9c083161a660
1,1964,64.3187,-96.3146,high_flow_river,54829,31571,100.0,"['VNIR', 'Altimeter']",101c22bf-c1aa-4a19-81af-9ddaad4649ee
1,1179,39.4396,56.1062,high_flow_river,57895,28505,14.4,"['VNIR', 'Altimeter']",c5c5e590-5672-48ac-9ba3-4323fb8ecfb0
1,1936,73.5021,85.9604,high_flow_river,59364,27036,18.4,"['VNIR', 'Altimeter']",2e5e06b9-bfe0-436d-ab98-166da04c28e0
1,1698,-0.0146,25.5354,high_flow_river,59623,26777,1.9,"['VNIR', 'Altimeter']",ba09ebe4-dc2b-407f-9eba-ee348c2be03b
1,1433,53.9896,-97.9521,high_flow_river,59721,26679,38.2,"['VNIR', 'Altimeter']",d1462822-f7cb-4032-9619-5cc920976332
1,1592,13.6187,100.5562,high_flow_river,59743,26657,100.0,"['VNIR', 'Altimeter']",75a3ac89-b954-40e6-b133-ba424630cafd
1,1970,67.1521,-95.3396,high_flow_river,60385,26015,100.0,"['VNIR', 'Altimeter']",d3d1a6d6-3c60-4fa6-bd34-adcf632623cf
1,1326,8.0146,6.7771,high_flow_river,60419,10474,6.4,"['VNIR', 'Altimeter']",02022a49-887e-4bb8-9186-f0bdc4c6d6a1
1,1672,65.9562,82.2271,high_flow_river,60422,25978,1.4,"['VNIR', 'Altimeter']",15e77421-6f52-4ce2-bb1f-e817a5b71e77
1,1155,31.9187,-114.9854,high_flow_river,60523,25877,13.2,"['VNIR', 'Altimeter']",81e9334e-3c63-402f-b764-52f1e344befe
1,1872,55.3479,41.9646,high_flow_river,60747,25653,1.1,"['VNIR', 'Altimeter']",9522c702-55ff-461f-bc53-071b83bbda29
1,1035,-10.0021,-58.2396,high_flow_river,60870,25530,46.6,"['VNIR', 'Altimeter']",48560510-c85f-4966-8889-ee3769fc7145
1,1543,61.6271,96.0062,high_flow_river,61383,25017,17.8,"['VNIR', 'Altimeter']",98b16f64-4761-42ac-bed8-b3f2425a1566
1,1521,59.9812,79.0062,high_flow_river,61752,24648,16.7,"['VNIR', 'Altimeter']",cbf437da-40cd-4b88-8ab8-956be1022247
1,1037,-10.0063,-50.2979,high_flow_river,61847,12486,14.3,"['VNIR', 'Altimeter']",34cc29fc-3b07-485e-9e98-bde665bde384
1,1494,65.9979,52.4312,high_flow_river,63408,22992,3.3,"['VNIR', 'Altimeter']",eb355915-ecc0-45da-ab44-947d6cb48304
1,1350,35.9729,116.0437,high_flow_river,64832,21568,13.1,"['VNIR', 'Altimeter']",20365f3a-eb5a-4736-9d81-d9fe3c0a3b49
1,1821,41.0729,85.9437,high_flow_river,65460,20940,1.3,"['VNIR', 'Altimeter']",b9ae0376-8b0b-46e7-81c4-16dc6c235255
1,1260,42.2562,60.0187,high_flow_river,66073,20327,62.5,"['VNIR', 'Altimeter']",1e656212-0b41-4a2c-9a09-b1add8b46b9b
1,1646,54.2812,18.9396,high_flow_river,66191,20209,53.5,"['VNIR', 'Altimeter']",4dee7615-b34f-4fba-9457-a53c82e35fb2
1,1697,-27.8813,138.0187,high_flow_river,66293,20107,2.5,"['VNIR', 'Altimeter']",da91915e-ca1b-4a62-9665-44791a6c82e0
1,1845,21.6396,-105.4438,high_flow_river,67707,18693,0.3,"['VNIR', 'Altimeter']",da428c82-8b7b-4568-92c0-c07d9c9023fd
1,1378,49.5896,127.9979,high_flow_river,68674,17726,17.7,"['VNIR', 'Altimeter']",3106dea4-1913-40fc-bfb6-d3f9614cb39a
1,1513,57.2604,86.0646,high_flow_river,68797,17603,1.3,"['VNIR', 'Altimeter']",c9126b51-fb30-4bb5-bbb8-fc9ca8de7ce9
1,1781,23.4646,109.9896,high_flow_river,68824,17576,11.9,"['VNIR', 'Altimeter']",5a85db60-8ccc-4114-a4df-4dab09bce7dd
1,1844,17.9812,-102.1563,high_flow_river,69428,16972,98.8,"['VNIR', 'Altimeter']",6fc37fd9-7884-424d-aef4-a015702e51b6
1,1161,36.0479,-111.9771,high_flow_river,72706,13694,4.3,"['VNIR', 'Altimeter']",0433e71c-c018-4b51-927a-e2a50b07d4b0
1,1752,15.9812,78.2479,high_flow_river,72955,13445,1.8,"['VNIR', 'Altimeter']",f61cebcd-b110-40f8-ad9f-db04a3a786e8
1,1614,45.9896,133.6771,high_flow_river,73254,13146,2.5,"['VNIR', 'Altimeter']",4f4be76d-8d6b-4c98-828a-8d92d15525eb
1,1754,16.0896,77.9896,high_flow_river,73339,13061,0.1,"['VNIR', 'Altimeter']",2146ef58-17ee-40e6-88f2-a3ec720c54a0
