grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
0,301,48.0934,93.1991,algal_bloom,12816,73584,53.3,"['VNIR', 'TIR', 'Altimeter']",5e71cf1c-fff7-4519-a571-f823a9b56267
0,472,47.7779,93.373,algal_bloom,12816,73584,23.5,"['VNIR', 'TIR', 'Altimeter']",bd5ce0ae-c802-4e3b-afdc-dd46c877a1aa
0,421,30.6752,81.4848,algal_bloom,15813,70587,23.5,"['VNIR', 'TIR', 'Altimeter']",c6e4c18c-683b-45c3-b95a-ea41ed8d54e5
0,240,41.1166,68.2018,algal_bloom,19070,67330,51.8,"['VNIR', 'TIR', 'Altimeter']",2b84a99b-eafc-4e81-9fda-f34c54644f99
0,403,40.3199,70.1797,algal_bloom,19070,67330,23.5,"['VNIR', 'TIR', 'Altimeter']",9596c34f-b9e2-4369-b39a-f8cbb5ba03d7
0,12,45.1924,59.8428,algal_bloom,21513,64887,16.3,"['VNIR', 'TIR', 'Altimeter']",2742d00c-e6d0-4ac8-9e0a-54589cd10d52
0,117,50.446,68.8942,algal_bloom,21513,64887,60.1,"['VNIR', 'TIR', 'Altimeter']",78184c2a-beda-47ba-a158-4a0e7f48fc61
0,35,54.5976,48.6598,algal_bloom,24783,61617,63.8,"['VNIR', 'TIR', 'Altimeter']",4d011c7b-c1b8-45a7-9e51-8838fa8a89fa
0,210,57.1636,55.0062,algal_bloom,24783,61617,44.8,"['VNIR', 'TIR', 'Altimeter']",180b8857-5c64-4306-9af3-1b6c865b0638
0,244,55.8607,53.2546,algal_bloom,24783,61617,41.2,"['VNIR', 'TIR', 'Altimeter']",eb7e10ed-0411-43fe-9dab-5a006d03a376
0,115,58.611,55.8087,algal_bloom,24783,61617,53.3,"['VNIR', 'TIR', 'Altimeter']",bdc4d6e3-9773-4cc3-933d-98aa79496990
0,177,56.2321,46.7749,algal_bloom,24783,61617,67.9,"['VNIR', 'TIR', 'Altimeter']",09f9dd96-6b60-4e33-8fb1-f1ab9d0397fc
0,162,52.5928,48.2222,algal_bloom,24783,61617,61.9,"['VNIR', 'TIR', 'Altimeter']",999bf2c7-7d7d-4692-811f-bcedfe42149b
0,566,11.1795,41.7922,algal_bloom,25503,60897,25.1,"['VNIR', 'TIR', 'Altimeter']",08eebef4-5402-4bd2-a16a-111465d0afe3
0,61,11.9385,37.4164,algal_bloom,25503,60897,21.9,"['VNIR', 'TIR', 'Altimeter']",a2a865ad-f57d-476f-aac1-657a8a2452e8
0,616,-26.9892,28.1829,algal_bloom,26223,60177,50.3,"['VNIR', 'TIR', 'Altimeter']",21f2a57f-36db-4d1e-aeab-b374bd1ed2c1
0,603,-30.6327,25.8193,algal_bloom,26223,60177,40.1,"['VNIR', 'TIR', 'Altimeter']",20820357-dcdb-4bb9-8bcf-e5197d371f1c
0,548,-28.0735,32.4787,algal_bloom,26223,60177,70.0,"['VNIR', 'TIR', 'Altimeter']",b12fa601-d50d-41f5-82fc-e0e8e1f704b4
0,438,38.8866,39.0355,algal_bloom,27752,58648,70.0,"['VNIR', 'TIR', 'Altimeter']",38eee69e-8997-4364-b83b-0872665661a0
0,267,36.0782,38.0696,algal_bloom,27752,58648,21.9,"['VNIR', 'TIR', 'Altimeter']",4959af77-d134-4b04-9bb8-cc2624c602f1
0,513,34.2972,42.2034,algal_bloom,27752,58648,21.9,"['VNIR', 'TIR', 'Altimeter']",e22ba912-af9a-45d4-859c-9b30d00a4f86
0,109,34.0493,43.2009,algal_bloom,27752,58648,43.6,"['VNIR', 'TIR', 'Altimeter']",04c82acb-4e03-48a5-8ad1-f4ed038afb9d
0,597,-8.2707,26.499,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",c3d3a9a5-6e2a-4b55-9985-4fb2787162a1
0,5,-6.0783,29.4695,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",76f2b095-a3e9-460d-b65a-5d9cd4becb12
0,116,-8.7227,29.6838,algal_bloom,28472,57928,67.9,"['VNIR', 'TIR', 'Altimeter']",30e217e6-59b5-41a1-8a9a-06c6b589296e
0,281,-8.642,26.3751,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",19f78014-7627-4d7d-931e-9d51a225fcc5
0,28,-7.9548,32.1527,algal_bloom,28472,57928,47.4,"['VNIR', 'TIR', 'Altimeter']",525d0d3d-c546-4d7b-b1b3-89a2cae51327
0,996,-10.888,27.0714,algal_bloom,28472,57928,65.8,"['VNIR', 'TIR', 'Altimeter']",388a78c8-c029-4ba1-9581-aefd1e76b4fe
0,105,-11.1478,29.7844,algal_bloom,28472,57928,67.9,"['VNIR', 'TIR', 'Altimeter']",92defe90-57d5-4c70-bf72-22b264d42797
0,36,-9.0294,28.6906,algal_bloom,28472,57928,54.9,"['VNIR', 'TIR', 'Altimeter']",472ef1b2-8e1a-4df7-8297-4c42b4c7e932
0,18,61.8854,34.9114,algal_bloom,30856,55544,67.9,"['VNIR', 'TIR', 'Altimeter']",101e0f1c-26d0-4b3d-9c26-eceea45e58ee
0,828,56.69,36.6895,algal_bloom,30856,55544,65.8,"['VNIR', 'TIR', 'Altimeter']",144cb954-a1f5-43ac-bd1f-d14b0d33dcec
0,530,59.6626,38.5462,algal_bloom,30856,55544,67.9,"['VNIR', 'TIR', 'Altimeter']",4a1073cd-0707-4511-afe7-0547d7dab16c
0,185,58.2732,31.3004,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",7c5616c9-0ef4-47af-93a5-5f0e5eed92ba
0,126,57.3251,43.1758,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",429431b6-f265-436f-b7b0-6987b3bb1206
0,58,58.4279,27.4836,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",d8363c4e-bc0d-4e01-b342-80248e036b30
0,789,62.6843,28.7033,algal_bloom,30856,55544,54.9,"['VNIR', 'TIR', 'Altimeter']",897065fc-679d-4396-a017-84d4828c9cf8
0,688,58.252,26.052,algal_bloom,30856,55544,56.5,"['VNIR', 'TIR', 'Altimeter']",3389a1a6-a8d1-4188-ad2f-f1ff5cb0d7e9
0,666,61.9479,33.1833,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",ec3a754a-62a4-4d3e-9f3c-5dc590942bd1
0,407,59.6588,39.422,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",1d905ae0-a780-4ccd-add2-44e723765235
0,16,60.8417,31.7146,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",230dee77-5c03-4035-b8d7-349c4a602317
0,917,62.0115,30.9542,algal_bloom,30856,55544,61.9,"['VNIR', 'TIR', 'Altimeter']",e1220dae-9f2b-409e-ae77-66d12aad0d5e
0,149,62.7649,27.8006,algal_bloom,30856,55544,50.3,"['VNIR', 'TIR', 'Altimeter']",0256159e-d407-43c4-95a3-114b4dc1e038
0,44,61.8333,29.4983,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",92862d85-c3c7-43b3-9ba8-f54a413de9f5
0,141,60.1802,37.6236,algal_bloom,30856,55544,60.1,"['VNIR', 'TIR', 'Altimeter']",4b3d918a-603e-46f4-a0bc-c72e3690fb40
0,730,61.8875,30.0416,algal_bloom,30856,55544,58.3,"['VNIR', 'TIR', 'Altimeter']",e887b93c-23ba-4a42-af3b-11164cc32a27
0,48,58.3794,38.3668,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",c53bee91-4e8b-4383-a544-7c5ff0333d8e
0,451,60.5731,39.1018,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",bddabdb6-b3f0-47aa-ba14-c82add184e22
0,241,-0.7917,18.02,algal_bloom,31756,54644,70.0,"['VNIR', 'TIR', 'Altimeter']",c2a68d7e-9d8b-433d-ab1b-8354219c829b
0,270,6.5218,3.4793,algal_bloom,34351,52049,61.9,"['VNIR', 'TIR', 'Altimeter']",939b4152-5146-4c40-a7c7-8ed429f340b5
0,385,-1.5239,9.2156,algal_bloom,34351,52049,56.5,"['VNIR', 'TIR', 'Altimeter']",99b1b801-eca0-49f3-9ab6-655e1c4894ff
0,160,59.4949,16.7855,algal_bloom,36930,49470,65.8,"['VNIR', 'TIR', 'Altimeter']",a0071a9a-06c1-4757-b0d5-a8223bd4e375
0,101,58.3327,14.4897,algal_bloom,36930,49470,63.8,"['VNIR', 'TIR', 'Altimeter']",9ce1747e-2926-43d1-b5d7-b282be911afb
0,533,51.5634,3.9632,algal_bloom,36930,49470,46.1,"['VNIR', 'TIR', 'Altimeter']",5277f252-a68f-4b2b-8451-0af248694470
0,31,58.8835,13.5513,algal_bloom,36930,49470,65.8,"['VNIR', 'TIR', 'Altimeter']",1782bd1c-bcd7-4491-b258-5df279f466b0
0,99,52.6596,5.4197,algal_bloom,36930,49470,70.0,"['VNIR', 'TIR', 'Altimeter']",fb95c2dc-ee87-4664-811c-c59440f55f70
0,610,60.8609,14.7677,algal_bloom,36930,49470,54.9,"['VNIR', 'TIR', 'Altimeter']",1f85eebc-79bd-4979-a655-de5236f6f6dd
0,643,55.9802,8.2119,algal_bloom,36930,49470,56.5,"['VNIR', 'TIR', 'Altimeter']",920f22d4-00f2-4054-a3a6-311032626b43
0,336,5.2734,-4.3528,algal_bloom,37830,48570,70.0,"['VNIR', 'TIR', 'Altimeter']",54b43d5d-3b8c-45ff-bbc4-fb95ccca9f77
0,194,-21.0076,-46.0076,algal_bloom,44443,41957,47.4,"['VNIR', 'TIR', 'Altimeter']",e83e0b55-9d00-4d78-a9b0-a13c42871980
0,756,-22.8842,-42.2215,algal_bloom,44443,41957,70.0,"['VNIR', 'TIR', 'Altimeter']",82e31138-8aaa-4cde-b1b4-94cfc3373edf
0,49,-32.8807,-52.8389,algal_bloom,47190,39210,48.8,"['VNIR', 'TIR', 'Altimeter']",9f879117-68b0-4b32-8dce-32ef6bc15402
0,237,-33.1465,-52.7991,algal_bloom,47190,39210,23.5,"['VNIR', 'TIR', 'Altimeter']",0578f7b4-2dac-435f-b7d8-583322222067
0,245,-32.7545,-56.3364,algal_bloom,47190,39210,70.0,"['VNIR', 'TIR', 'Altimeter']",0a066b9d-a5f9-4ddb-97bb-4c403fd24a41
0,810,-33.0824,-57.3243,algal_bloom,47190,39210,58.3,"['VNIR', 'TIR', 'Altimeter']",43f28af1-4ff9-41e9-9fd2-5df64e3ce139
0,692,-34.3341,-62.2476,algal_bloom,47190,39210,58.3,"['VNIR', 'TIR', 'Altimeter']",73bb5220-f947-4932-b43c-0e53847fab37
0,992,-4.2692,-63.0565,algal_bloom,50156,36244,70.0,"['VNIR', 'TIR', 'Altimeter']",d3246ebc-7a97-482d-9b86-267e5aa7e325
0,981,-5.0858,-62.5113,algal_bloom,50156,36244,60.1,"['VNIR', 'TIR', 'Altimeter']",db1080dd-5db2-477d-8517-a403bba4a27f
0,717,-3.5389,-63.2534,algal_bloom,50156,36244,65.8,"['VNIR', 'TIR', 'Altimeter']",8e059ab4-71c8-4099-a549-f39a010762db
0,707,-3.4375,-64.8949,algal_bloom,50156,36244,63.8,"['VNIR', 'TIR', 'Altimeter']",20b54137-1431-424a-89e9-79c9600e26b1
0,265,-4.234,-63.3639,algal_bloom,50156,36244,70.0,"['VNIR', 'TIR', 'Altimeter']",80ba2e06-464d-482c-abf0-22cd99c13d9b
0,104,-46.592,-71.2903,algal_bloom,50876,35524,70.0,"['VNIR', 'TIR', 'Altimeter']",48571dd0-5bda-4bcb-9fa3-e65d0eb61bda
0,176,-48.7751,-72.8166,algal_bloom,50876,35524,53.3,"['VNIR', 'TIR', 'Altimeter']",29ba94ae-1ced-4310-8399-e2bd2b3be963
0,20,-15.915,-69.2941,algal_bloom,52889,33511,67.9,"['VNIR', 'TIR', 'Altimeter']",7a9e2a42-3573-4328-a16b-ff0f78f888fc
0,118,26.9476,-80.8021,algal_bloom,55690,30710,70.0,"['VNIR', 'TIR', 'Altimeter']",f2b72173-47b1-44e8-92e3-ded817ea5669
0,962,29.2948,-81.5898,algal_bloom,55690,30710,50.3,"['VNIR', 'TIR', 'Altimeter']",bb054eb9-fd5b-4230-bd81-3c67f5bac1f3
0,924,47.72,-78.1604,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",570425dc-bd6e-49ab-b663-3d777c09af31
0,529,47.582,-78.6054,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",5cd8021e-74fd-4cd2-bf1d-c5ecbf18c30e
0,679,46.9896,-79.166,algal_bloom,57868,28532,36.0,"['VNIR', 'TIR', 'Altimeter']",8fbaf6a8-9197-49cc-9ca3-88159886eb5b
0,881,47.4375,-79.5266,algal_bloom,57868,28532,58.3,"['VNIR', 'TIR', 'Altimeter']",19dc26ba-501b-4935-8532-d1c1a458516a
0,3,44.7743,-82.3094,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",441ba3f9-b33d-4310-8d2f-7ada16be177e
0,766,47.0005,-79.9463,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",ba2d4a91-fd33-4de4-bd5a-4cd0afc6a990
0,699,49.8929,-77.6976,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",7a681d3d-e66b-4876-a31a-511c5763e08d
0,4,43.8617,-87.0846,algal_bloom,57868,28532,67.9,"['VNIR', 'TIR', 'Altimeter']",56b1971e-4bbe-455e-9510-1a29703c3aad
0,332,46.2379,-93.66,algal_bloom,57868,28532,54.9,"['VNIR', 'TIR', 'Altimeter']",cd804cc0-3aaf-4a3a-90ce-80fab34a626f
0,899,52.2449,-87.9182,algal_bloom,57868,28532,58.3,"['VNIR', 'TIR', 'Altimeter']",ab8396d6-fe44-4b93-8803-5f60362796b0
0,201,46.2439,-79.6501,algal_bloom,57868,28532,46.1,"['VNIR', 'TIR', 'Altimeter']",5b2b04d5-16ef-46e7-a0d1-0f227674b456
0,189,48.7579,-79.5897,algal_bloom,57868,28532,65.8,"['VNIR', 'TIR', 'Altimeter']",12d10932-ee2a-4e4c-9bad-906b8f05c38b
0,1,47.7144,-88.2121,algal_bloom,57868,28532,60.1,"['VNIR', 'TIR', 'Altimeter']",7fc74721-3679-4823-8003-bb0b72d36a73
0,447,50.9525,-106.9076,algal_bloom,61403,24997,63.8,"['VNIR', 'TIR', 'Altimeter']",aea5cb64-22e4-4fa2-a84c-7a192224a67c
0,832,51.0757,-105.256,algal_bloom,61403,24997,56.5,"['VNIR', 'TIR', 'Altimeter']",0a065234-5ad2-4d76-aaab-18bc6ca5877f
0,658,51.8815,-104.3614,algal_bloom,61403,24997,47.4,"['VNIR', 'TIR', 'Altimeter']",02a74dd6-2107-4a73-91fd-fb44640fd1a4
0,582,50.0862,-105.9508,algal_bloom,61403,24997,25.1,"['VNIR', 'TIR', 'Altimeter']",08279dd5-170d-4580-86b3-bb7b0b05aa75
0,505,54.5381,-110.0723,algal_bloom,63747,22653,63.8,"['VNIR', 'TIR', 'Altimeter']",ebefe7c3-0f7f-46e0-968d-cc18d1a767b7
0,315,55.9759,-108.333,algal_bloom,63747,22653,61.9,"['VNIR', 'TIR', 'Altimeter']",1c7e4c94-eec2-46de-a470-6a851671fabd
0,272,54.7676,-107.2895,algal_bloom,63747,22653,63.8,"['VNIR', 'TIR', 'Altimeter']",bf9661ae-9d94-4701-abd8-a24d7959232c
0,942,55.1777,-108.2605,algal_bloom,63747,22653,46.1,"['VNIR', 'TIR', 'Altimeter']",0ddc74f7-0a28-4d0f-834e-c0764ccff4df
0,408,56.3763,-108.0749,algal_bloom,63747,22653,65.8,"['VNIR', 'TIR', 'Altimeter']",96c21181-e0e2-45b0-a97d-651c0019a06f
0,397,54.9025,-109.7358,algal_bloom,63747,22653,60.1,"['VNIR', 'TIR', 'Altimeter']",d488ba02-e02e-47d7-bb9b-7c1045269ec5
0,130,55.1139,-104.8521,algal_bloom,63747,22653,58.3,"['VNIR', 'TIR', 'Altimeter']",56135f70-9a55-43fd-aaa3-4694773f1908
0,383,54.2942,-105.7098,algal_bloom,63747,22653,50.3,"['VNIR', 'TIR', 'Altimeter']",e9ada82a-2070-4288-a2fc-26dce96c6f7f
0,22,59.1161,-109.877,algal_bloom,63747,22653,65.8,"['VNIR', 'TIR', 'Altimeter']",e99e6760-79d0-4947-9c7a-2eec39b91489
0,37,52.3757,-100.0636,algal_bloom,63747,22653,65.8,"['VNIR', 'TIR', 'Altimeter']",2b90313d-8e5e-437e-8278-2fc3f29765df
0,706,55.8647,-115.4552,algal_bloom,63747,22653,60.1,"['VNIR', 'TIR', 'Altimeter']",146de281-738b-49b0-8a5b-c8ca7dfbf8d3
0,418,54.1185,-102.2781,algal_bloom,63747,22653,61.9,"['VNIR', 'TIR', 'Altimeter']",9587052b-a476-4026-a165-328e1cf9d42b
0,740,54.9097,-104.6636,algal_bloom,63747,22653,43.6,"['VNIR', 'TIR', 'Altimeter']",2c5b18d1-0344-402b-92d0-7134819eee57
0,459,55.5527,-106.5448,algal_bloom,63747,22653,60.1,"['VNIR', 'TIR', 'Altimeter']",44b84a07-86c5-4b1d-a621-e978465471e9
0,645,54.658,-106.8386,algal_bloom,63747,22653,60.1,"['VNIR', 'TIR', 'Altimeter']",4c78d48f-b250-46f6-ac53-b37368de6341
0,401,55.5558,-107.7505,algal_bloom,63747,22653,60.1,"['VNIR', 'TIR', 'Altimeter']",e335ba8f-5466-4717-bea2-56b81d1b7acb
0,216,55.8418,-108.5562,algal_bloom,63747,22653,65.8,"['VNIR', 'TIR', 'Altimeter']",95a592b2-002e-4b53-9d50-423f082e6088
0,76,53.341,-100.3627,algal_bloom,63747,22653,43.6,"['VNIR', 'TIR', 'Altimeter']",2142e803-57ea-4c48-8fc0-b5c473481780
0,844,55.6705,-105.2199,algal_bloom,63747,22653,61.9,"['VNIR', 'TIR', 'Altimeter']",ed9d9c4e-ee0a-4469-8051-41d52942dd0a
0,749,55.1167,-107.2827,algal_bloom,63747,22653,63.8,"['VNIR', 'TIR', 'Altimeter']",412a2722-de4a-43f0-bfb9-bb4e17f66740
0,203,61.8202,-108.9279,algal_bloom,63747,22653,47.4,"['VNIR', 'TIR', 'Altimeter']",415cba9c-4ce3-428d-8a0c-6139b6435a7c
0,777,61.0906,-110.5584,algal_bloom,63747,22653,56.5,"['VNIR', 'TIR', 'Altimeter']",e5a3834b-0e4d-433e-bb58-1f25d1e3b83b
0,146,57.4577,-106.2421,algal_bloom,63747,22653,70.0,"['VNIR', 'TIR', 'Altimeter']",6551bf62-cf7d-4f08-8495-0e12a908c712
0,316,54.7862,-103.5047,algal_bloom,63747,22653,53.3,"['VNIR', 'TIR', 'Altimeter']",61b8d0d5-153c-49bb-a999-89a54f9a275a
0,9,61.8836,-113.6884,algal_bloom,63747,22653,70.0,"['VNIR', 'TIR', 'Altimeter']",c918f2ec-5562-46b7-b732-bdfda0896881
0,687,52.9508,-101.3488,algal_bloom,63747,22653,51.8,"['VNIR', 'TIR', 'Altimeter']",27a63593-b270-4fec-9cb0-cf2caab6267a
0,123,58.5724,-112.0709,algal_bloom,63747,22653,56.5,"['VNIR', 'TIR', 'Altimeter']",fd3536fb-dcf0-4ab7-b8bb-01aafb34dcb0
0,859,56.4615,-109.482,algal_bloom,63747,22653,56.5,"['VNIR', 'TIR', 'Altimeter']",33925640-2b9a-4751-8853-819f8603c6f8
0,312,60.226,-115.5125,algal_bloom,63747,22653,43.6,"['VNIR', 'TIR', 'Altimeter']",0993401a-5105-4c1c-b8b0-f647adc9eef1
0,747,54.8647,-112.1081,algal_bloom,63747,22653,65.8,"['VNIR', 'TIR', 'Altimeter']",6fc75982-dcbd-416c-b903-46b2c9497380
0,140,55.4156,-115.7252,algal_bloom,63747,22653,53.3,"['VNIR', 'TIR', 'Altimeter']",2d404ed1-b823-4c99-b436-da0164453a1e
0,890,59.5304,-159.0009,algal_bloom,75866,10534,70.0,"['VNIR', 'TIR', 'Altimeter']",e278e6ce-1928-47a7-a9ae-e66d8d47cc5a
0,957,57.497,-156.8782,algal_bloom,75866,10534,70.0,"['VNIR', 'TIR', 'Altimeter']",e9aeb1ea-2087-44c7-a06a-70d1e008c29a
0,143,57.853,-156.2298,algal_bloom,75866,10534,70.0,"['VNIR', 'TIR', 'Altimeter']",3e415708-e454-4730-91a9-ca4b1f0ec3c3
0,741,59.9507,-158.7207,algal_bloom,75866,10534,70.0,"['VNIR', 'TIR', 'Altimeter']",9df85edc-8c69-4f33-a2bb-2046fa6d9180
0,389,60.3018,-163.8777,algal_bloom,75866,10534,70.0,"['VNIR', 'TIR', 'Altimeter']",a18a03c8-7934-4034-a12d-bc8df03c2324
0,292,58.6127,-156.0686,algal_bloom,75866,10534,58.3,"['VNIR', 'TIR', 'Altimeter']",0813d8ff-cd36-4ac8-a73f-b21973c4e716
0,71,59.5592,-155.1164,algal_bloom,75866,10534,50.3,"['VNIR', 'TIR', 'Altimeter']",b7b5bd91-dc5e-4719-957e-3dfe85be23da
