grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
2,159,-30.0,153.0,wildfire,10380,49260,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",121ca34c-38a9-4807-8024-4b006644c161
2,215,-32.0,152.0,wildfire,10380,49200,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0fe40f9b-8f62-4df4-83dc-eb38138e73bf
2,75,-29.5,152.0,wildfire,10380,76020,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6f5e7650-8e65-4ba0-8e50-36b43b134af4
2,78,-31.0,152.0,wildfire,10380,76020,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",aebf59f6-e688-4e2e-be33-65eaf88f16f9
2,11,-31.0,152.5,wildfire,10380,76020,65.3,"['TIR', 'MIR', 'VNIR', 'SAR']",7dcad015-bdc2-4e92-9901-cb8a5002d5aa
2,13,-30.0,152.5,wildfire,10380,76020,64.4,"['TIR', 'MIR', 'VNIR', 'SAR']",895a7a00-42df-4c33-8497-8fb58c677a2f
2,257,-28.0,152.5,wildfire,10440,75960,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",f605ccaa-b3e7-4cf0-88fc-6d9db0cb229d
2,380,-26.5,152.0,wildfire,10440,49260,41.6,"['TIR', 'MIR', 'VNIR', 'SAR']",bad0e97c-024e-4f2c-9d3a-c4cb6f5f6deb
2,327,-29.5,151.5,wildfire,10440,49200,46.0,"['TIR', 'MIR', 'VNIR', 'SAR']",13a119fa-8e80-4363-95f3-a8e699237bee
2,96,-29.0,153.0,wildfire,10440,46140,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",c2016ae9-be75-41f1-ab2f-7369a4938c7b
2,43,-29.0,152.5,wildfire,10440,75960,58.5,"['TIR', 'MIR', 'VNIR', 'SAR']",2e6fd190-6c03-4a09-99ef-12af6aa24886
2,16,-29.0,151.5,wildfire,10440,75960,63.5,"['TIR', 'MIR', 'VNIR', 'SAR']",1c3735c2-0851-4c82-a67b-496574202674
2,366,-27.0,152.5,wildfire,10440,49200,43.7,"['TIR', 'MIR', 'VNIR', 'SAR']",1acc6063-e23a-46d3-a46d-fb5164ed1f12
2,67,-23.0,150.5,wildfire,10500,49260,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",fb63eadc-7ace-4ee9-8ec1-4bf63847588f
2,57,-24.0,148.5,wildfire,10500,46200,57.6,"['TIR', 'MIR', 'VNIR', 'SAR']",49d6b915-7a53-412c-a6b1-7e9b6e184b76
2,377,-24.5,149.0,wildfire,10500,49200,42.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0cb61d94-7f58-479f-a1ca-ec74438ac676
2,132,-20.5,148.5,wildfire,10560,49260,53.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a1806d12-ac12-483d-a418-dff5f8f12b66
2,384,-16.5,145.0,wildfire,10620,75780,40.9,"['TIR', 'MIR', 'VNIR', 'SAR']",c2f7c245-51d8-40af-b396-7083c39d3fe4
2,348,-19.0,146.0,wildfire,10620,49200,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",948ca478-6176-4fbb-86a4-03c9ace7f461
2,350,-19.5,-42.5,wildfire,11220,75180,44.6,"['TIR', 'MIR', 'VNIR', 'SAR']",71b1d17e-d8a8-4c15-aef7-a44da8c3d450
2,161,-28.5,152.5,wildfire,13440,46200,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",74cb6122-e18f-4d09-a25e-cf17d3148f34
2,146,-15.5,144.0,wildfire,13620,46260,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a9c39eed-47d8-406b-948f-b8267b017492
2,107,-16.0,144.0,wildfire,13620,46260,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f0c286aa-e9f0-4740-abec-22d18aeb143f
2,32,-13.0,136.5,wildfire,13680,46260,60.0,"['TIR', 'MIR', 'VNIR', 'SAR']",2ccfdd52-a0e4-4c95-b330-9726c25f8750
2,59,-13.0,136.0,wildfire,13680,46260,57.5,"['TIR', 'MIR', 'VNIR', 'SAR']",36f2eef4-28d3-485b-89c1-e9b6c57ccc55
2,358,-12.0,133.5,wildfire,13740,49200,44.2,"['TIR', 'MIR', 'VNIR', 'SAR']",0bd3b524-c391-41f7-9d31-0dc25fe12b7e
2,216,-31.0,124.0,wildfire,16440,69960,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",eee34daa-7aef-47fc-8b1f-e9e9148cdcc8
2,34,-31.0,123.5,wildfire,16440,49260,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",ae8bddf8-3d6b-47f1-88d1-82dc65cb735d
2,7,-32.0,123.0,wildfire,16440,49260,67.1,"['TIR', 'MIR', 'VNIR', 'SAR']",d58c6189-8cab-41bb-9d25-a6adebe7a39e
2,15,-31.5,124.0,wildfire,16440,49260,64.1,"['TIR', 'MIR', 'VNIR', 'SAR']",5f0a751a-3197-4fa2-a468-dfd5001c9ad0
2,0,-31.5,123.5,wildfire,16440,69960,76.7,"['TIR', 'MIR', 'VNIR', 'SAR']",1172228a-5e53-4e4d-bf3b-ebf14ad75359
2,364,-28.5,128.0,wildfire,16500,49200,43.8,"['TIR', 'MIR', 'VNIR', 'SAR']",baaa4cad-518f-45bb-a55e-482dffa86152
2,23,-27.5,129.0,wildfire,16560,46140,61.9,"['TIR', 'MIR', 'VNIR', 'SAR']",dc44367e-cc75-459e-95dd-952d11a8ab5b
2,45,-25.5,129.0,wildfire,16560,46200,58.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c4817719-3e5c-4022-b2f2-166df85a1f41
2,234,-27.0,128.5,wildfire,16560,46140,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",117cb313-8ba2-41a0-b8ec-f9cf67471b59
2,173,-27.5,128.5,wildfire,16560,46140,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",fc61d49c-ea1e-4296-9980-874ea38a526e
2,355,-18.5,124.0,wildfire,16680,69720,44.2,"['TIR', 'MIR', 'VNIR', 'SAR']",1a8e917c-972c-4e1d-966e-b87d781f7802
2,31,-17.5,122.5,wildfire,16680,49260,60.0,"['TIR', 'MIR', 'VNIR', 'SAR']",01275025-6355-4a3c-88cc-0b439aef2693
2,226,-15.5,129.0,wildfire,16740,46140,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",1730259e-7ea6-4337-9851-7693bceee4ad
2,231,-15.5,127.0,wildfire,16740,46200,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",d93f18e9-d2c8-41c2-8b7f-81bae2a96516
2,368,-13.5,130.5,wildfire,16740,46200,43.5,"['TIR', 'MIR', 'VNIR', 'SAR']",3936228e-8384-444a-9ae6-03652dc3898a
2,116,-14.0,131.5,wildfire,16740,46200,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",daffeba1-a9d8-4d37-8fe0-ef4f3d30d3ea
2,197,-13.5,131.5,wildfire,16740,3600,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",e3094a63-bddb-4de1-8a17-d582844ab884
2,87,-16.0,125.0,wildfire,16740,46140,56.1,"['TIR', 'MIR', 'VNIR', 'SAR']",b5e1bb68-4058-4322-b1c8-d327c70fdf34
2,18,-14.0,132.0,wildfire,16740,46200,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",09f6bfb0-0b4c-4d8f-b289-86298ecf7331
2,22,-16.0,125.5,wildfire,16740,46140,62.1,"['TIR', 'MIR', 'VNIR', 'SAR']",9d8f2d57-8fc1-4469-9f61-a5e2e5b24ceb
2,270,-15.5,131.0,wildfire,16740,46140,48.9,"['TIR', 'MIR', 'VNIR', 'SAR']",2b059fa1-51da-415e-95b3-d8f0be87468a
2,84,-12.5,131.5,wildfire,16800,46140,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",10f336b8-ff92-46cf-8e2e-dc27f194eba1
2,131,-5.5,123.0,wildfire,16920,46140,54.0,"['TIR', 'MIR', 'VNIR', 'SAR']",0e30bace-0f2b-4a09-a61c-266f347f474b
2,269,26.5,115.5,wildfire,17460,46140,48.9,"['TIR', 'MIR', 'VNIR', 'SAR']",12647c17-4822-4e8b-9aa8-4a7b8aeced94
2,254,-5.0,106.0,wildfire,19920,49260,49.6,"['TIR', 'MIR', 'VNIR', 'SAR']",9e468d65-05dc-41a4-8c25-9e4eccfca170
2,111,-3.5,112.0,wildfire,19920,46260,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",9fe23b6b-f3f7-405d-8ff7-3ceb8acf49fe
2,177,-5.0,105.5,wildfire,19920,49260,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",53426f3f-a626-499e-89d2-67984f8163c0
2,25,-3.0,114.0,wildfire,19920,66480,61.5,"['TIR', 'MIR', 'VNIR', 'SAR']",d0e56f66-cea7-48d9-a20d-1ecdcb0a70eb
2,69,-3.5,112.5,wildfire,19920,66480,56.7,"['TIR', 'MIR', 'VNIR', 'SAR']",d488c776-9ca4-4d37-aab6-5d4994bf351e
2,239,-3.0,110.5,wildfire,19980,66420,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",4f9c539a-9e0b-4f98-97cf-4a340b708b58
2,224,-4.0,105.5,wildfire,19980,49200,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6953ac08-fc3e-4631-9413-b6fe3c86e8f9
2,201,-2.5,105.5,wildfire,19980,49200,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",48b20066-e361-4648-962d-9fe1af68b879
2,125,-4.0,106.0,wildfire,19980,66420,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",f6e896e7-b9d7-4f1b-bf91-40f7e1900fda
2,362,-3.5,105.0,wildfire,19980,49200,43.8,"['TIR', 'MIR', 'VNIR', 'SAR']",05d19192-47bc-4af9-a51e-d0e18797b9ad
2,101,-2.5,110.5,wildfire,19980,46260,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",238f5947-0191-4aef-a4d8-2828238854c3
2,317,-3.0,105.5,wildfire,19980,66420,46.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ad2e4be1-7487-4172-9011-415339e939f8
2,374,-3.5,106.0,wildfire,19980,49200,42.6,"['TIR', 'MIR', 'VNIR', 'SAR']",9bc4776f-91ff-4607-9799-c312aac87309
2,325,-3.5,105.5,wildfire,19980,66420,46.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f07881e8-048e-4f3d-8572-b1d3ae71c2d0
2,356,-3.0,105.0,wildfire,19980,66420,44.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ede4d1fa-3aae-4bb0-886f-6de505665a75
2,167,32.0,116.0,wildfire,20520,3600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",ca83f676-1788-45f7-a1dc-24ccec0f019e
2,163,-1.0,101.5,wildfire,23040,3600,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",e2a1b7e2-60bf-45c8-8d8f-61f1af1b59d5
2,265,-2.0,104.0,wildfire,23040,46200,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",fd160b3d-dcdb-4f9b-ba00-246a817a8a27
2,168,-3.0,104.0,wildfire,23040,3600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",89c62b07-1ab5-4c75-b357-f48a2a08e141
2,247,15.5,100.0,wildfire,23340,46200,49.9,"['TIR', 'MIR', 'VNIR', 'SAR']",70e9acf0-a03a-4f97-8fde-d343ca49421a
2,359,30.0,75.0,wildfire,26640,49200,44.0,"['TIR', 'MIR', 'VNIR', 'SAR']",dcc22811-d24c-4a37-b690-94fadbf8fb68
2,334,30.0,76.0,wildfire,26640,46200,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",2e2414ff-4565-497d-9cf5-fe95d6434e1f
2,333,30.5,75.5,wildfire,26640,49200,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",68d2f9e1-3b9c-4a9e-8ca5-23bd68f5cc7e
2,304,30.0,75.5,wildfire,26640,49200,47.1,"['TIR', 'MIR', 'VNIR', 'SAR']",1eefe959-a7a0-4e56-9523-77924436c473
2,349,30.5,75.0,wildfire,26640,49200,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",efa36a5b-d889-4295-8810-0fc1272bb0c0
2,143,29.5,76.5,wildfire,26640,46200,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",0dd76433-e262-4222-b98a-669445622fe3
2,309,39.5,53.0,wildfire,29880,56520,46.7,"['TIR', 'MIR', 'VNIR', 'SAR']",29da107f-6cb8-4907-9e8f-8cf68b238acc
2,310,28.5,49.5,wildfire,32700,53700,46.7,"['TIR', 'MIR', 'VNIR', 'SAR']",a1fb04ac-b085-48cd-87c3-7935120d55b2
2,382,31.0,48.5,wildfire,32760,53640,41.3,"['TIR', 'MIR', 'VNIR', 'SAR']",40ef33c7-2a8f-4b0b-89d9-ce55be7aedfe
2,383,31.5,47.5,wildfire,32760,53640,41.0,"['TIR', 'MIR', 'VNIR', 'SAR']",757d78ee-47e4-4faa-a793-c7e2ea5f2e43
2,182,31.0,47.5,wildfire,32760,53640,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a4c31b78-0048-495c-bb2b-4739a77442fd
2,386,30.5,47.5,wildfire,32760,53640,40.5,"['TIR', 'MIR', 'VNIR', 'SAR']",16d22004-f014-46d7-b092-b99429752dd7
2,344,31.0,48.0,wildfire,32760,53640,45.0,"['TIR', 'MIR', 'VNIR', 'SAR']",0989239b-a4ac-4f51-9a65-0a2fcb5433f3
2,379,35.5,44.0,wildfire,32820,53580,41.9,"['TIR', 'MIR', 'VNIR', 'SAR']",27859312-67b6-4679-9598-53706276deec
2,385,35.0,45.0,wildfire,32820,53580,40.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c30cd0d7-2363-4d9d-b87a-2c1523d119b5
2,46,-20.0,44.5,wildfire,34920,49260,58.2,"['TIR', 'MIR', 'VNIR', 'SAR']",77aa9fbc-0790-473a-b1e0-1916a32b4f59
2,272,-20.5,47.5,wildfire,34920,49200,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",3db412a2-d57c-4ed5-8298-a18d95daf033
2,338,-20.0,47.5,wildfire,34920,46200,45.2,"['TIR', 'MIR', 'VNIR', 'SAR']",13fa6f9f-283b-4fed-af2c-27536ffb1a49
2,353,-19.5,48.0,wildfire,34920,49260,44.3,"['TIR', 'MIR', 'VNIR', 'SAR']",0c95f4c2-d5c1-4ddb-ad4e-e5704d91c8e6
2,156,-19.0,48.0,wildfire,34920,49260,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f47ea364-5afe-4d7d-8f26-306c738acd81
2,152,-19.0,44.5,wildfire,34980,49200,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",578db00d-1101-40ca-9b75-ceb7b82d06f9
2,73,46.0,47.5,wildfire,36000,3600,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",925ad66e-e30c-4af4-830f-14c58b9e772a
2,14,-22.5,-70.5,wildfire,36634,600,64.1,"['TIR', 'MIR', 'VNIR', 'SAR']",4abe9a24-1cb6-4fdf-b768-72156b5bbc7b
2,263,-22.5,43.5,wildfire,37860,46260,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3b111596-7166-469f-9dc9-f8a0fcd4b5f2
2,129,-23.0,44.0,wildfire,37860,46260,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",372d3258-a1d8-4c55-a9a2-5b142ff4e86b
2,253,-20.5,44.0,wildfire,37920,46260,49.6,"['TIR', 'MIR', 'VNIR', 'SAR']",0475105d-dca8-46d8-862a-7c688b46f5da
2,278,-21.5,44.0,wildfire,37920,46200,48.4,"['TIR', 'MIR', 'VNIR', 'SAR']",471a64a6-ec1d-4dac-8470-6ce2670291e0
2,141,-21.0,44.0,wildfire,37920,46200,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3aff0d7c-e973-4436-84b4-1b698b018582
2,55,-20.0,33.0,wildfire,37920,48480,57.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c846dd75-a052-4a59-97a6-5e6a029dc687
2,290,-19.5,35.5,wildfire,37980,48420,47.8,"['TIR', 'MIR', 'VNIR', 'SAR']",8fcfeb92-8774-4d04-af3c-8c0506af6d7a
2,245,-16.5,39.5,wildfire,37980,46260,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",408fef8d-dd9c-43d4-a8b3-86726ab799c3
2,134,-11.5,39.5,wildfire,38040,46260,53.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b979fce4-ab12-4f6a-bbe1-72cc1edabad5
2,181,-11.5,36.0,wildfire,38100,46200,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",0180eacb-6508-4ffe-bc1e-80b2058201b9
2,20,-10.0,35.0,wildfire,38100,46260,62.2,"['TIR', 'MIR', 'VNIR', 'SAR']",d3e252b9-5193-4c82-827d-ee2708aee962
2,351,10.0,25.5,wildfire,38460,46260,44.5,"['TIR', 'MIR', 'VNIR', 'SAR']",9b8d8379-1686-42c6-880e-ea7e846bd871
2,255,10.5,29.0,wildfire,38460,46260,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",468f117a-3f31-4a2c-951c-261d96320392
2,315,10.5,30.0,wildfire,38460,46260,46.5,"['TIR', 'MIR', 'VNIR', 'SAR']",9d06659b-d952-451c-b508-a8b7e9e0cf30
2,321,12.5,35.5,wildfire,38460,46260,46.2,"['TIR', 'MIR', 'VNIR', 'SAR']",2a06c7b0-0085-406e-8023-32515b508e64
2,318,10.0,31.0,wildfire,38460,46260,46.2,"['TIR', 'MIR', 'VNIR', 'SAR']",017ffe93-1757-483a-9207-094def28d5ef
2,264,9.0,25.5,wildfire,38460,47940,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",557fd9ec-c820-4bd0-860a-e8f4fcf21ed5
2,316,9.0,26.0,wildfire,38460,47940,46.5,"['TIR', 'MIR', 'VNIR', 'SAR']",cd6cf9c1-f3a1-4f2c-9b20-aa7918fc8879
2,165,12.5,35.0,wildfire,38460,46260,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",92792e39-8ba1-4187-9187-6cc57cdf7943
2,223,10.5,30.5,wildfire,38460,46260,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",3d853340-82ed-4757-b9b6-2b769096b2b7
2,285,11.5,32.5,wildfire,38460,46260,48.0,"['TIR', 'MIR', 'VNIR', 'SAR']",d0167a13-bf2a-4cd2-b0f9-8b07dec64cf3
2,202,10.0,30.0,wildfire,38460,46260,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",75d2164b-669e-4a63-8797-3924a8d70183
2,170,-13.5,30.0,wildfire,41100,45300,52.3,"['TIR', 'MIR', 'VNIR', 'SAR']",e19c979f-afa4-409d-aa91-94411a7fbb55
2,320,-14.0,28.0,wildfire,41100,45300,46.2,"['TIR', 'MIR', 'VNIR', 'SAR']",2e07952d-3538-42dd-81d3-ad2075a6bd2a
2,238,-10.0,31.0,wildfire,41160,3600,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",bc828b73-951c-41df-86b2-9fe43ca144b0
2,248,-11.5,30.5,wildfire,41160,45240,49.9,"['TIR', 'MIR', 'VNIR', 'SAR']",639e1ef4-831a-4ac3-9856-2d193824b7bd
2,148,-9.5,28.0,wildfire,41160,3600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",fde15c9e-f099-4008-ba1a-4e0a41137df7
2,3,-3.5,-42.0,wildfire,41425,21000,71.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f3a11ac0-bd12-4dfc-88e6-3400353bae5b
2,198,18.0,-93.0,wildfire,41434,600,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",b579c93d-947c-4159-814d-f3caa67ccde2
2,307,10.5,33.5,wildfire,41520,44880,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e549aa1a-0e94-4a38-a888-575a827511cc
2,133,8.5,21.0,wildfire,41520,44880,53.6,"['TIR', 'MIR', 'VNIR', 'SAR']",dc41a578-b926-44b9-b47f-8249c31cccdd
2,184,11.5,34.5,wildfire,41520,3600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",4737c914-0a73-46d6-a7de-1e7d4894c9b3
2,64,14.0,13.5,wildfire,41580,44820,57.2,"['TIR', 'MIR', 'VNIR', 'SAR']",f066d6e3-d9cb-4fd5-8214-35a95fc2c3a4
2,299,12.5,14.0,wildfire,41580,44820,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d81444db-fb57-4801-8597-570cc78fd034
2,219,-3.5,-41.5,wildfire,43225,13800,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",14b8ace6-cd71-4065-afce-0c887f6928f0
2,2,-41.5,-73.0,wildfire,43234,600,72.5,"['TIR', 'MIR', 'VNIR', 'SAR']",5a3ffc1d-0399-42bb-abf2-1eeac8ff1c2b
2,128,14.0,-13.0,wildfire,43825,600,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b59614e2-8773-4a4d-9f49-d745ed76a5e8
2,187,-3.5,-40.5,wildfire,43825,12000,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",fc5e6388-68d0-4751-9220-c503a2631868
2,138,-15.5,27.5,wildfire,44040,3600,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a221e434-022d-4540-8287-23cf5022162b
2,88,-3.5,-42.5,wildfire,44425,10200,56.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f07b73d0-af8f-4323-a5b1-559cbd0baebd
2,288,-15.5,-48.0,wildfire,45025,1200,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",7a9e6ab0-4f7d-4b0f-aebd-f98bac20c616
2,176,-3.0,-42.0,wildfire,45625,11400,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",e868dd86-713b-46af-8036-ce9db72d9d6e
2,92,14.0,-12.5,wildfire,46825,600,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",28fe61e8-4d94-4829-8a3b-6463bd4e267f
2,180,12.5,-11.5,wildfire,46825,600,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",3e065c72-f94e-4b2b-b5ba-5dc7a3d9789e
2,140,-7.0,-35.0,wildfire,47425,27000,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",30d1f6d4-c692-4a16-90b0-30c1dd85c95c
2,284,14.0,-9.0,wildfire,47700,38700,48.1,"['TIR', 'MIR', 'VNIR', 'SAR']",64b09767-7ea7-40e0-b64e-9d613f3b069a
2,109,-2.0,-45.5,wildfire,48025,16200,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",91bd578d-01e7-4a48-8fc1-de39854a5e3c
2,150,12.5,-11.0,wildfire,48025,600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",cf1a3ab6-b44e-460c-81b2-85009a0e48fd
2,112,-3.0,-42.5,wildfire,48625,19800,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",3c30045a-217a-45a6-9e77-55ab62fe8004
2,70,12.0,-12.5,wildfire,49225,600,56.7,"['TIR', 'MIR', 'VNIR', 'SAR']",4f88d7d8-2f11-4115-9c2b-305807cae935
2,295,-3.0,-41.0,wildfire,49225,12600,47.7,"['TIR', 'MIR', 'VNIR', 'SAR']",2ea6d390-6ab6-4d40-99c9-271e28272ad9
2,151,-3.0,-41.5,wildfire,49825,3600,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",99b3c1cc-c6b1-489b-9449-76bdcfc7c7a1
2,341,1.0,-50.5,wildfire,50425,1200,45.1,"['TIR', 'MIR', 'VNIR', 'SAR']",b578d083-4bb2-4a46-84cd-804069ab9ad7
2,212,14.5,-7.0,wildfire,50700,3600,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",d25f99ef-425b-492a-b165-7c1cb1e1ba05
2,279,-5.0,-42.5,wildfire,51025,2400,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",947786f0-7944-42b4-b98b-95dbde9143da
2,76,2.0,-51.0,wildfire,51625,1800,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",2dac1c56-d88e-44eb-8784-e94a6b2a636a
2,113,-4.0,-45.5,wildfire,51625,21600,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",95035a7a-fcaf-4e71-acce-61e323e093ea
2,258,2.5,-51.0,wildfire,51625,5400,49.4,"['TIR', 'MIR', 'VNIR', 'SAR']",8ebc9f03-d096-4292-bee8-9e48acd2fa0b
2,273,-1.0,-47.5,wildfire,51625,8400,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",ede2b572-4362-4bd8-afae-7506d3af0ce5
2,56,26.5,-81.0,wildfire,52225,12009,57.7,"['TIR', 'MIR', 'VNIR', 'SAR']",849f6ec6-ee38-43e4-af17-05bd284fcd47
2,35,-14.5,-67.5,wildfire,52225,9600,59.5,"['TIR', 'MIR', 'VNIR', 'SAR']",42ad6154-8c27-4db8-a920-f41da7438d20
2,91,-5.0,-41.0,wildfire,52225,9600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",834b4ffe-eb06-4b2e-9c67-499bcc2f17c7
2,274,-0.5,-47.5,wildfire,52225,2400,48.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f96f14a9-a03b-495d-a3fe-5690c3d85e6b
