grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
0,146,57.4577,-106.2421,algal_bloom,66005,20395,70.0,"['VNIR', 'TIR', 'Altimeter']",b0eae280-d5b8-405d-9664-9b040592bea0
0,22,59.1161,-109.877,algal_bloom,66005,20395,70.0,"['VNIR', 'TIR', 'Altimeter']",ee206e0a-f0b6-4c07-8b23-6b11f9a08a56
1,1684,67.5729,-133.9646,high_flow_river,66106,20294,33.9,"['VNIR', 'Altimeter']",f9e5d2f4-5b9e-4715-8cc9-bec1c72ab285
1,1190,53.5521,14.6104,high_flow_river,66380,20020,82.4,"['VNIR', 'Altimeter']",28cb7b4e-53b4-44aa-924c-b5c14cada478
1,1577,65.6646,-149.9979,high_flow_river,66548,19852,1.9,"['VNIR', 'Altimeter']",e3c57e71-5038-459e-affc-75bb430bd733
1,1029,-12.0354,-43.3104,high_flow_river,66838,19562,18.5,"['VNIR', 'Altimeter']",793874d5-fd24-4271-9960-18e3bf0cf83e
1,1526,58.1187,94.0021,high_flow_river,67333,19067,1.2,"['VNIR', 'Altimeter']",3dbb4db3-5d79-4fbe-be7a-6bf0f181044a
1,1576,64.7396,-155.8771,high_flow_river,67466,18934,43.1,"['VNIR', 'Altimeter']",850191cb-6353-49e4-9189-d84e771246d3
0,400,62.9908,-116.2843,algal_bloom,69511,16889,54.9,"['VNIR', 'TIR', 'Altimeter']",f9931b97-ba06-40aa-baf2-01145d6046bc
1,1652,49.9937,105.6771,high_flow_river,70584,15816,87.6,"['VNIR', 'Altimeter']",ce9c89b5-3b3e-46a8-a06c-f610e474ac4f
0,488,59.9715,-132.3989,algal_bloom,72065,14335,70.0,"['VNIR', 'TIR', 'Altimeter']",06c59df2-35c7-43b6-b906-5f4eebb314b9
1,1524,59.9771,90.6687,high_flow_river,73879,12521,0.4,"['VNIR', 'Altimeter']",a5552884-1651-4483-9d97-49069179a571
0,957,57.497,-156.8782,algal_bloom,75750,10650,54.9,"['VNIR', 'TIR', 'Altimeter']",fd273950-b090-4aa0-ac94-397b5c04fa88
0,71,59.5592,-155.1164,algal_bloom,75750,10650,53.3,"['VNIR', 'TIR', 'Altimeter']",66d302cd-efa5-4642-aa0a-4f9c89a9bb1f
0,741,59.9507,-158.7207,algal_bloom,75750,10650,54.9,"['VNIR', 'TIR', 'Altimeter']",59b6d935-f8c9-472f-b269-89e0f05afa4f
0,292,58.6127,-156.0686,algal_bloom,75750,10650,51.8,"['VNIR', 'TIR', 'Altimeter']",75616aa9-f1e1-44fc-97c1-0bdf41af4ed3
0,143,57.853,-156.2298,algal_bloom,75750,10650,70.0,"['VNIR', 'TIR', 'Altimeter']",980884e5-38dd-46f3-8e95-13d3bd43203a
0,890,59.5304,-159.0009,algal_bloom,75750,10650,70.0,"['VNIR', 'TIR', 'Altimeter']",f97b3363-597d-40fb-802c-c5a4bedab1f7
0,975,-43.7862,172.5078,algal_bloom,77550,8850,54.9,"['VNIR', 'TIR', 'Altimeter']",e0ccf494-be21-4ce7-bf86-d6785f2ae309
0,815,-42.7084,146.2097,algal_bloom,83429,2971,53.3,"['VNIR', 'TIR', 'Altimeter']",e4e7e46d-2b1b-42ba-a970-6f16c96574b8
