grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
2,304,-14.0,126.5,wildfire,17160,46200,48.0,"['TIR', 'MIR', 'VNIR', 'SAR']",e76d614d-dcdb-4ff2-bf9c-0a5861bbd0b0
2,166,-11.5,130.5,wildfire,17160,3600,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",e3f0ca76-0fc1-4c38-8f7c-a7aa2779af0c
2,299,-34.0,116.5,wildfire,19800,46260,48.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0b515cd8-9020-487e-a064-3412dba44bed
2,45,-30.5,116.0,wildfire,19860,46260,63.0,"['TIR', 'MIR', 'VNIR', 'SAR']",75995c64-6444-4532-9a49-cae056c31ac8
2,220,-32.0,116.5,wildfire,19860,46260,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",cce7fa8e-0820-477e-883b-fa724db87116
2,311,-28.5,115.0,wildfire,19920,46200,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d7085d39-c24c-4062-b7dc-79e5520d5c51
2,247,-16.5,125.0,wildfire,20100,3600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",451b4587-af6a-4823-9366-d9bae9b484fd
2,237,9.5,-63.5,wildfire,20220,66180,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",9be3a214-c6b8-455e-b968-eee04cc1fda0
2,289,12.5,108.0,wildfire,20640,46200,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a38f5219-d600-4f1a-80f6-2071900ed272
2,323,22.5,100.5,wildfire,20820,49200,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",27b098b5-dabd-4722-9263-de680abd5027
2,319,23.5,99.5,wildfire,20820,49260,46.1,"['TIR', 'MIR', 'VNIR', 'SAR']",02ec1282-b917-4db2-840c-84e40199514b
2,198,28.0,102.0,wildfire,20880,46260,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",8bd3c0a0-10f6-43ab-a5a8-3af673a0a3e0
2,283,21.0,101.0,wildfire,23820,3600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",7ae2cd97-3caf-4f73-90ae-24e32ecaa755
2,342,28.5,81.5,wildfire,24000,49200,40.9,"['TIR', 'MIR', 'VNIR', 'SAR']",ba28d1b0-8313-4491-a7d3-e5785c57a99d
2,40,28.0,-16.5,wildfire,24033,600,64.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1ac5ad2f-c7c4-4018-9464-1ac6dc3ed909
2,273,44.0,80.0,wildfire,24240,3600,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",9a0964da-101a-4ec9-bdf6-1b26de00e429
2,291,20.0,83.5,wildfire,26820,46260,49.2,"['TIR', 'MIR', 'VNIR', 'SAR']",000b8e32-6c10-43e7-ac31-0ac3f7877eae
2,324,25.5,76.0,wildfire,26940,46200,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0fb02c24-446a-45f7-b78c-7ff4ee79b7e0
2,292,32.0,75.0,wildfire,27060,46200,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",a63f9afe-28d8-4181-b014-ea8112cdb466
2,344,52.0,54.0,wildfire,27480,58920,40.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f9e7e9a1-e732-41aa-9e50-d18d44fe7aa3
2,97,19.0,81.0,wildfire,29880,3600,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",300d1204-1866-4b81-ba87-b64c3d4facef
2,100,28.0,-15.5,wildfire,33033,600,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",573d5a78-42c7-4fde-9181-b4c746a7ddf6
2,335,31.5,47.5,wildfire,33120,53280,43.1,"['TIR', 'MIR', 'VNIR', 'SAR']",6272a17b-7edc-45b6-8941-a874fb9697cd
2,334,30.5,47.5,wildfire,33120,53280,43.6,"['TIR', 'MIR', 'VNIR', 'SAR']",ae9db1ce-b1c5-40ac-9935-b2964edffa3c
2,125,31.0,47.5,wildfire,33120,53280,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",423d4db4-a946-4bf7-b2ff-7e78b1dcebd4
2,328,31.0,48.0,wildfire,33120,53280,44.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0d4eedee-b2d9-4a61-b4ac-f0d999d0e5b9
2,244,31.5,49.0,wildfire,33120,46260,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",e83542c3-9453-42cb-89dc-3e20bc179a8d
2,285,34.0,44.5,wildfire,33180,49260,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",c7635f76-5cb5-43f7-9624-da8b2c6a1ccf
2,337,35.0,45.0,wildfire,33180,53220,42.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b0ead805-4c50-4316-955f-a54887d82505
2,162,34.5,44.5,wildfire,33180,49260,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",aa9b077b-5d82-428a-bd58-987510587167
2,325,34.0,44.0,wildfire,33180,46200,45.4,"['TIR', 'MIR', 'VNIR', 'SAR']",abd160e5-5aeb-4708-816c-69f60ec2f371
2,316,35.5,44.0,wildfire,33240,53160,46.4,"['TIR', 'MIR', 'VNIR', 'SAR']",a7668141-94dd-4fe0-8c7b-5cff1bdfc0d1
2,121,32.5,-17.0,wildfire,33633,600,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",47849692-aab8-4530-a1c0-34df9303643f
2,266,10.5,-11.0,wildfire,34233,600,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c4a6929a-8a36-42bc-b64c-a169ea69587f
2,221,7.0,39.5,wildfire,35760,3600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",0430f913-871f-4f2e-93bb-cf50fb750f1e
2,184,12.5,35.5,wildfire,35880,3600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",1bc12e7d-1739-4fd1-852e-1006eda5237c
2,332,13.5,41.0,wildfire,35880,50520,43.7,"['TIR', 'MIR', 'VNIR', 'SAR']",a377e61b-cc87-4e0f-9317-d9e0b7ca0ab2
2,277,35.0,44.5,wildfire,36240,3600,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",b32a065e-67ba-428d-ba5f-27fca544a62d
2,6,35.0,-77.0,wildfire,37234,1200,79.4,"['TIR', 'MIR', 'VNIR', 'SAR']",8af2bc3a-6cfc-42c9-b667-56de3b791c18
2,5,35.0,-76.5,wildfire,37234,1200,80.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b5016443-60b3-47cf-89c5-0b6d0477d1d9
2,1,35.5,-76.5,wildfire,37234,1200,84.5,"['TIR', 'MIR', 'VNIR', 'SAR']",bdcc4d74-7319-4a02-8470-360b4cec6f80
2,8,35.5,-76.0,wildfire,37234,600,76.2,"['TIR', 'MIR', 'VNIR', 'SAR']",4a428603-81af-4511-9b43-de06735909d9
2,4,36.0,-76.0,wildfire,37234,600,80.8,"['TIR', 'MIR', 'VNIR', 'SAR']",04388d01-c6ef-4de6-97c3-0ad3f54edd96
2,3,35.5,-77.0,wildfire,37834,600,81.0,"['TIR', 'MIR', 'VNIR', 'SAR']",510a3b6a-ccd5-4b25-a029-ea56b8e93908
2,2,34.0,-78.0,wildfire,37834,1200,81.0,"['TIR', 'MIR', 'VNIR', 'SAR']",5b11ef01-3811-4419-bd6c-c6aee5f70d2a
2,0,34.5,-76.5,wildfire,37834,600,86.7,"['TIR', 'MIR', 'VNIR', 'SAR']",820149b4-22b5-4065-8734-d61033477010
2,76,34.5,-78.0,wildfire,37834,600,58.7,"['TIR', 'MIR', 'VNIR', 'SAR']",40fb4395-bd41-4a37-9f4b-a53bc9354138
2,12,34.5,-77.5,wildfire,37834,600,74.6,"['TIR', 'MIR', 'VNIR', 'SAR']",43e78138-8ca1-41e5-afed-7261f68fbca3
2,16,33.5,-79.0,wildfire,37834,1200,73.1,"['TIR', 'MIR', 'VNIR', 'SAR']",319a55cb-e93e-4b76-8f38-8258a2770e84
2,138,33.5,-80.0,wildfire,37834,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",be8042ef-8d50-440d-a974-3cb70cbc6a77
2,87,34.0,-78.5,wildfire,37834,600,58.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b32d9577-9a5d-4beb-8b81-e91258afae27
2,124,-28.5,32.5,wildfire,38220,48180,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",90317c98-be7e-43ac-8793-96e69bd178f4
2,326,-26.0,31.0,wildfire,38220,48180,44.9,"['TIR', 'MIR', 'VNIR', 'SAR']",25e5a11b-d26b-4bf0-9d99-1963366c5195
2,180,-27.0,30.5,wildfire,38220,48180,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",963d47b6-acf7-4b0a-9bc2-c34408eb1827
2,173,-24.5,31.0,wildfire,38280,46200,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e4bdfa15-d785-4316-8c4f-54d597747417
2,82,19.5,-103.5,wildfire,38433,600,58.3,"['TIR', 'MIR', 'VNIR', 'SAR']",66f70a6f-486f-466a-a0f0-714eb509d61b
2,35,34.0,-81.0,wildfire,38434,600,65.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0a9ca86f-3480-4bb5-a7a9-2a51bf4d48d6
2,14,33.5,-80.5,wildfire,38434,1200,73.7,"['TIR', 'MIR', 'VNIR', 'SAR']",3ed4f291-d545-4180-a755-cc74ca1da883
2,15,33.0,-80.0,wildfire,38434,1200,73.1,"['TIR', 'MIR', 'VNIR', 'SAR']",92b2bb50-9853-4443-b50a-af97057d1f51
2,98,7.5,31.0,wildfire,38820,46200,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a9f78c00-9baf-45dd-b364-f64a721bb2a6
2,116,13.5,32.5,wildfire,38880,3600,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b0a96919-5581-49d0-a3a3-502dff8ec34b
2,108,30.5,-81.5,wildfire,39034,600,57.0,"['TIR', 'MIR', 'VNIR', 'SAR']",304a010a-dc73-4887-b726-fd180ca1ca71
2,119,34.0,-82.5,wildfire,39034,600,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",a6c052f9-4648-4a67-b188-895a668bfc1c
2,71,34.5,-83.0,wildfire,39034,600,59.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3a7c60f2-25f9-46a7-bdfe-2f9c9a996671
2,62,33.5,-82.5,wildfire,39034,600,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",7a6cad10-2d5f-4c78-974d-959ee35ccd34
2,146,36.0,-83.5,wildfire,39034,600,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",c855fd81-b208-4773-9711-3c4ab3870e32
2,53,33.5,-82.0,wildfire,39034,600,61.4,"['TIR', 'MIR', 'VNIR', 'SAR']",174c3eea-18c7-4aad-8bff-75551b05a05f
2,48,34.0,-81.5,wildfire,39034,7200,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e4a6bc9a-5c20-4d2a-8801-653336c066d0
2,19,32.0,-81.0,wildfire,39034,600,71.5,"['TIR', 'MIR', 'VNIR', 'SAR']",be24c80b-d4ac-48fd-ab37-077e318edad6
2,9,32.5,-80.5,wildfire,39034,600,76.1,"['TIR', 'MIR', 'VNIR', 'SAR']",6c231bc5-70a7-4b27-aab3-507add2b2a96
2,11,32.5,-81.0,wildfire,39034,600,74.7,"['TIR', 'MIR', 'VNIR', 'SAR']",2af20260-440f-4394-aa26-b19e199a2100
2,21,32.0,-80.5,wildfire,39034,600,70.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c4d82cd6-ec8a-4679-a1df-c29dc603435a
2,150,11.0,-13.5,wildfire,39633,3600,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",28812288-7f51-439f-b0cf-012106f44937
2,107,30.0,-84.0,wildfire,39634,600,57.0,"['TIR', 'MIR', 'VNIR', 'SAR']",2df746af-b9ea-4696-9f7d-febddee62245
2,232,58.5,-4.0,wildfire,39780,46620,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",793b7278-7325-4cf4-aad2-a45df2cb828c
2,229,29.5,-85.0,wildfire,40234,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",88f86891-f2f7-4d5d-9061-07f3cba45dec
2,243,30.0,-85.5,wildfire,40234,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",6858a59d-341d-4f17-872d-d811304ab4c9
2,174,30.0,-84.5,wildfire,40234,600,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",dbf03fa9-ee8b-4f87-8c85-26e4b323d3b4
2,151,-30.5,30.0,wildfire,41220,45180,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",39c6a95c-ba19-458a-b1b3-6a71b926b3a5
2,132,-29.0,29.5,wildfire,41220,3600,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e9475f66-24a5-4c12-93ab-00f211ea667a
2,137,-30.0,30.0,wildfire,41220,45180,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",9cbd95cb-5e6e-4a3f-aa12-9416948823ab
2,239,-27.0,31.0,wildfire,41280,45120,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",56bccc99-c59f-4f19-b084-528ed41b463e
2,314,-24.0,30.0,wildfire,41340,45060,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",1cd3b418-8a2f-4481-a7a2-498155f21641
2,228,-17.5,30.5,wildfire,41400,45000,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f04e98ef-1ab5-47c6-bd68-4297ce4c9f45
2,321,-17.0,23.0,wildfire,41460,44940,45.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d594dd1a-7887-40f0-a596-6f21ef84eabc
2,242,-16.0,21.5,wildfire,41460,44940,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d74cbae9-ed46-4102-b650-944d7a8f46fc
2,278,-16.5,23.0,wildfire,41460,44940,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",5b319308-310b-4cb3-bfc3-5c17268cbc0f
2,216,-15.0,25.5,wildfire,41460,44940,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",eab1a928-a736-4d3f-96ff-969df4fa875d
2,252,-15.0,17.5,wildfire,41520,44880,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",049e9ca9-cc77-461f-b527-ae5ccd0603a8
2,287,-14.0,22.0,wildfire,41520,44880,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",84c6beac-ff2d-43ad-a06b-db3423b96970
2,320,-15.5,16.5,wildfire,41520,44880,45.9,"['TIR', 'MIR', 'VNIR', 'SAR']",cd4440c7-6056-4db4-bb36-45a36753db64
2,205,-11.0,21.5,wildfire,41580,44820,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",af7a523a-8d76-4bb0-98f8-e14f2bd0b364
2,318,-8.0,24.5,wildfire,41580,44820,46.3,"['TIR', 'MIR', 'VNIR', 'SAR']",b8ebbae9-6fe3-479c-b2a8-c963ea3dd609
2,308,-8.0,23.0,wildfire,41580,44820,47.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b7c1ca2f-8586-443d-b8ae-efd7e8b348fd
2,231,-9.0,26.0,wildfire,41580,44820,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",fb912f69-8f4f-49df-a9d5-961fcb2a8120
2,148,-9.0,22.0,wildfire,41580,44820,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",979fbef8-c95e-42bd-bc28-23f718db8050
2,294,-7.5,24.5,wildfire,41580,44820,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c47ccb78-a7a9-49d2-b115-398556074cea
2,302,-8.5,20.5,wildfire,41580,44820,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",eed7585b-3423-4a3a-8082-96379ba11507
2,322,-8.5,23.5,wildfire,41580,44820,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6bc5518d-c6e2-4def-8919-43ec4e69fe2a
2,55,-8.0,23.5,wildfire,41580,44820,61.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ec41ef5f-ae1b-484d-8f6e-1478a6e1fb43
2,34,-9.5,27.0,wildfire,41580,44820,65.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f2314451-642b-4702-9073-3242e3354344
2,182,-9.5,23.5,wildfire,41580,44820,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0563db49-f5e2-42c6-9c37-74959010fb25
2,327,-9.0,24.0,wildfire,41580,44820,44.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b4c1c4ea-b716-45ca-b2b6-258d6ef63c32
2,264,-9.0,25.5,wildfire,41580,3600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",cca1a576-258f-464d-8f53-0917e3ef4600
2,284,-8.0,25.0,wildfire,41580,44820,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f5b7c5a2-32ba-4c5c-afec-2980794f4db9
2,69,-7.5,25.0,wildfire,41580,44820,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",2d374688-5bb5-408d-9df6-b5b3da5483ae
2,115,-9.0,25.0,wildfire,41580,44820,56.7,"['TIR', 'MIR', 'VNIR', 'SAR']",82c1a5f7-d1ad-433e-9f61-2f8b6cb5b194
2,307,-9.5,17.5,wildfire,41580,44820,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",fb7c3cc6-8e4c-4135-b050-4454d2f56ef4
2,211,-9.0,27.0,wildfire,41580,44820,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",33a7e7e1-e852-4893-9514-a6caf955b7be
2,306,-8.5,24.0,wildfire,41580,44820,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",91360ac5-7395-4b5b-b4ae-501538c2c83f
2,172,9.0,27.5,wildfire,41880,3600,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e6bff940-8b91-4da9-a854-3800d6ffda13
2,141,12.0,33.0,wildfire,41880,3600,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",d6faf712-292a-4d26-94da-25218e6a727e
2,39,19.5,30.5,wildfire,42060,3600,64.4,"['TIR', 'MIR', 'VNIR', 'SAR']",06f86c61-d5e8-4daf-834a-f4c9ff32c8bb
2,301,43.5,-3.5,wildfire,42540,43860,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",23f59493-bf52-4e46-9ea0-b0b0994fb112
2,44,11.5,-14.5,wildfire,44433,16200,63.3,"['TIR', 'MIR', 'VNIR', 'SAR']",36bab763-7fef-46c2-8ed0-9dc83af4cf96
2,74,36.5,-82.0,wildfire,44434,600,58.9,"['TIR', 'MIR', 'VNIR', 'SAR']",23fe6728-24c9-4b46-ba78-0e9941a25619
2,305,-14.0,18.5,wildfire,44520,41880,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",b96f8735-b6eb-44d3-a55c-3997b5034a00
2,113,35.0,-79.5,wildfire,45034,2400,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",89accf8b-bc46-47c8-9033-06a59132a254
2,255,33.0,-86.5,wildfire,45034,600,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",9d437d7b-0f72-464f-a774-c454c4313e85
2,20,36.0,-78.0,wildfire,45034,600,71.1,"['TIR', 'MIR', 'VNIR', 'SAR']",18133e98-db4f-48f0-95da-f455264aa139
2,250,33.5,-87.0,wildfire,45034,600,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",600fae2b-d3a6-45e0-8580-6be116136db9
2,23,35.0,-78.5,wildfire,45034,600,69.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7960435c-1944-4aa8-a456-a882c37a93cc
2,130,36.0,-84.0,wildfire,45034,600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",6ba45751-9ca5-495d-8bea-c9788ed9499c
2,189,35.5,-85.0,wildfire,45034,600,52.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b45d7866-2fce-43fa-8a02-636bc955d81f
2,28,36.5,-77.5,wildfire,45634,600,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a6355424-e173-484c-a93a-960e2eb5e601
2,52,36.5,-78.5,wildfire,45634,600,61.5,"['TIR', 'MIR', 'VNIR', 'SAR']",b87201d9-f79a-432a-bdfa-c20dfe76cad5
2,144,44.0,-90.0,wildfire,45634,600,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",61ebc765-58ba-4a24-97cf-4cfb78a021a8
2,147,45.0,-92.0,wildfire,45634,600,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",b66e359a-0e4d-4ecd-bc34-f99b66faf063
2,236,32.0,-86.5,wildfire,45634,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",90087f1b-b310-481b-a300-1e9352d934d2
2,139,39.5,-83.0,wildfire,46234,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",adaa112f-b7ae-419c-bfd8-a43d2244f2a3
2,171,-15.5,-72.0,wildfire,46234,600,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",5eda6f33-56ea-46d3-99b8-7b091064b8fb
2,188,-15.5,-74.5,wildfire,46234,600,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",2e1c9a67-ba77-4f4b-8f17-d4559f68a780
