lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
59.49487075000008,16.785461843199514,algal_bloom,33900,52500,46.1,"['VNIR', 'TIR', 'Altimeter']",eab21eea-424f-4215-9aaf-645fdcf597c6
9.976174799601608,6.87402352869888,algal_bloom,34620,51780,21.9,"['VNIR', 'TIR', 'Altimeter']",25cc2d36-70ed-440a-93b4-097713915d4a
-18.8521,16.1896,high_flow_river,34683,51717,100.0,"['VNIR', 'Altimeter']",94d83709-2c96-40c3-8241-689e0e99d89c
42.0021,-83.1479,high_flow_river,35141,51259,100.0,"['VNIR', 'Altimeter']",9a17332a-ce38-47f6-8744-8ca3a5940f78
-4.0021,-52.6021,high_flow_river,35192,25935,28.7,"['VNIR', 'Altimeter']",f9ed8e39-7b51-4d0b-998c-cad754f9fdaf
-14.0104,-43.6563,high_flow_river,35775,50625,23.8,"['VNIR', 'Altimeter']",4b03d34f-3ac8-4a2d-918c-5156c9639304
-20.9438,35.0479,high_flow_river,35838,50562,100.0,"['VNIR', 'Altimeter']",770145d0-455e-468b-8d8d-d6aac2d73bbe
-6.0021,-57.6438,high_flow_river,36085,50315,15.6,"['VNIR', 'Altimeter']",a06c4d81-2829-4198-93cc-a06ee6898aab
-6.0063,-47.4438,high_flow_river,38144,37011,95.9,"['VNIR', 'Altimeter']",33385d69-6a98-48e3-a317-4806b89fcb14
-25.1313,33.5062,high_flow_river,39677,46723,77.4,"['VNIR', 'Altimeter']",dac7ab8e-124a-4838-9aef-0eacaf223e27
-17.9896,-57.4479,high_flow_river,41450,44950,1.7,"['VNIR', 'Altimeter']",bdf9afad-5599-43d0-b65e-14aa2494c3df
31.9187,-114.9854,high_flow_river,44550,41850,100.0,"['VNIR', 'Altimeter']",c8ff2af7-690d-4ea3-916a-fabf09719ca5
45.2979,-74.0688,high_flow_river,44838,41562,100.0,"['VNIR', 'Altimeter']",e9a134c1-1480-47af-8abf-ffd3ebf212fd
-3.3021,-60.0313,high_flow_river,45691,40709,0.6,"['VNIR', 'Altimeter']",b24f7b05-142c-4a3c-95be-b4985629fdfd
-7.6813,-66.0021,high_flow_river,46516,39884,0.7,"['VNIR', 'Altimeter']",1373bb52-3008-4608-a9ae-9750218d5321
-2.4813,-66.0146,high_flow_river,46792,39608,23.8,"['VNIR', 'Altimeter']",3d484f58-98f7-4057-81c6-0f56f9c097d1
-14.15504150390592,-48.288758492727325,algal_bloom,47278,39122,32.1,"['VNIR', 'TIR', 'Altimeter']",f4fffdc2-9864-458b-9633-88d222319d47
-21.992557576497543,-52.39858330068535,algal_bloom,47278,39122,70.0,"['VNIR', 'TIR', 'Altimeter']",40cf379f-b7f2-4cd1-836a-6eab4c9f3798
-33.08240098741301,-57.32434099648109,algal_bloom,47638,38762,58.3,"['VNIR', 'TIR', 'Altimeter']",8a6d2a22-7c4d-46df-852b-88fbcce97a80
-45.46141678004405,-68.71804684624715,algal_bloom,47818,38582,28.5,"['VNIR', 'TIR', 'Altimeter']",2ebfcdb3-9f48-4270-9a35-6d872f2a9213
1.9229,20.0521,high_flow_river,49652,36748,87.6,"['VNIR', 'Altimeter']",218fecee-d626-415a-b039-ff2b7181f7ff
-6.0271,16.6021,high_flow_river,52242,34158,30.5,"['VNIR', 'Altimeter']",d98cb1fd-a1f1-49b8-aa39-8e43e3323832
45.4621064130001,-66.11985400829613,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",f46e3ae0-21d5-42f3-a92e-741ac435ce8a
45.97137689250005,-61.02478407597784,algal_bloom,52257,34143,50.3,"['VNIR', 'TIR', 'Altimeter']",62305f43-0e96-491f-83da-023f7d8ac102
49.00486623100011,-57.34667995770706,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",2f6c4cae-6506-4ad5-b11d-382b926b3432
41.0396,-98.0521,high_flow_river,52668,33732,50.1,"['VNIR', 'Altimeter']",5c709a83-b3b4-4a8b-aa13-8ab76aa6c3f5
8.912214084201764,-74.86011962089182,algal_bloom,52977,33423,54.9,"['VNIR', 'TIR', 'Altimeter']",832334e5-ba0c-405e-a3f4-82af628ce099
9.142999640571134,-73.81422885029787,algal_bloom,52977,33423,70.0,"['VNIR', 'TIR', 'Altimeter']",74e444b0-42d2-4a7e-a733-4117d4882b52
-6.6688,-51.9896,high_flow_river,54533,31867,35.0,"['VNIR', 'Altimeter']",bea4039a-7cb2-44c0-9b94-8b9fa2def28d
46.0854,-84.0188,high_flow_river,55765,30635,100.0,"['VNIR', 'Altimeter']",15a9a496-63b4-4dc7-b3ac-f67a32a06340
31.247705756293755,-94.35651552893066,algal_bloom,58497,27903,48.8,"['VNIR', 'TIR', 'Altimeter']",e83d7f0e-1685-4db2-b694-cd87804723f9
30.25739691840309,-90.50490893130214,algal_bloom,58497,27903,50.3,"['VNIR', 'TIR', 'Altimeter']",c4a63fda-9d52-4667-b7ac-096fc0620376
35.23344373914952,-95.6405019307009,algal_bloom,58497,27903,56.5,"['VNIR', 'TIR', 'Altimeter']",edb2bfe3-f010-4097-814a-4dc688f0c0c8
29.87640581766786,-93.84453917659738,algal_bloom,58677,27723,67.9,"['VNIR', 'TIR', 'Altimeter']",429fd946-8dfa-4fdf-8a3c-cbd1fc95e870
29.68187889946853,-90.25803225730483,algal_bloom,58677,27723,65.8,"['VNIR', 'TIR', 'Altimeter']",51f54245-04b8-4f0b-9691-1706611a6c35
30.204983995225604,-90.09699933254932,algal_bloom,58677,27723,70.0,"['VNIR', 'TIR', 'Altimeter']",43a94635-6562-4bbf-a1b4-237f4ebf4959
29.353621351454137,-90.7344877106497,algal_bloom,58677,27723,67.9,"['VNIR', 'TIR', 'Altimeter']",bd913ee0-cc5f-489f-b5de-76354a85bf69
-17.9938,25.9896,high_flow_river,62460,23940,2.6,"['VNIR', 'Altimeter']",aefd4777-cb4a-473b-a2d8-0f4220486aeb
43.9854,-76.5771,high_flow_river,62583,23817,29.1,"['VNIR', 'Altimeter']",f9852303-4276-4fce-af51-ad302fd893f5
41.20547173394081,-112.63339746535884,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",ed55ca4a-3927-489a-badb-f06f7cf38851
43.32149542914567,-118.77653507919004,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",303a54c1-dcbe-4574-8422-3ed431070762
48.133203187623394,-116.37623705732165,algal_bloom,64376,22024,56.5,"['VNIR', 'TIR', 'Altimeter']",9e16a6bc-d620-4af1-9a10-58c32734323c
48.26588018957656,-118.14052152781964,algal_bloom,64376,22024,48.8,"['VNIR', 'TIR', 'Altimeter']",7a7228f9-a9fb-4cf9-ab80-04d2f68fc1fe
49.92525777100008,-119.49423929121266,algal_bloom,64376,22024,41.2,"['VNIR', 'TIR', 'Altimeter']",62a69a86-0218-46d7-bc57-673722d6afb8
47.87730909559522,-114.12708237492376,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",f567926d-38e2-47e3-8081-0357574f6c2c
32.0229,46.8896,high_flow_river,69388,17012,8.4,"['VNIR', 'Altimeter']",1e8b15b8-7c0c-4a2c-beb4-4fa55bb0829c
-16.0313,-45.0521,high_flow_river,70051,16349,0.2,"['VNIR', 'Altimeter']",bd3794d2-cca2-48c8-a694-9622c68aab68
-39.8063,-62.2271,high_flow_river,73965,12435,2.8,"['VNIR', 'Altimeter']",5dcec829-f3e2-480b-939d-71bb28f3e138
