lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
-34.5,-59.0,wildfire,39638,27600,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",ac2b990f-9193-466b-a4af-92b2f5aa7770
12.5,-13.5,wildfire,39638,3300,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f194d133-7b0e-4cf2-920b-d965b18edd05
10.0,-9.5,wildfire,39638,9600,60.2,"['TIR', 'MIR', 'VNIR', 'SAR']",4728fbf9-64eb-40cf-9c43-06c651342ad5
10.0,-8.5,wildfire,39638,11400,57.8,"['TIR', 'MIR', 'VNIR', 'SAR']",535817b7-2bdc-457a-a2f7-61eb92d4fda4
-25.1313,33.5062,high_flow_river,39677,46723,77.4,"['VNIR', 'Altimeter']",dac7ab8e-124a-4838-9aef-0eacaf223e27
6.5,-68.5,wildfire,41438,24900,48.0,"['TIR', 'MIR', 'VNIR', 'SAR']",c3404c40-b4ff-43d2-ab7c-65349e07135c
6.0,-69.5,wildfire,41438,42900,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",0f44d983-30b9-4155-8056-26fb6851b504
11.5,-11.5,wildfire,41438,15000,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",1108b455-df21-4832-8ec8-ee8540dd9d70
-17.9896,-57.4479,high_flow_river,41450,44950,1.7,"['VNIR', 'Altimeter']",bdf9afad-5599-43d0-b65e-14aa2494c3df
9.0,-8.0,wildfire,42338,600,54.9,"['TIR', 'MIR', 'VNIR', 'SAR']",dbc5c9f5-e210-4f7e-b5cd-e21745e0d8e1
6.0,-69.0,wildfire,43238,38400,63.2,"['TIR', 'MIR', 'VNIR', 'SAR']",d4148051-7c13-4f24-bdf9-ba9303ceb590
9.5,-10.5,wildfire,43238,14100,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",6a53db50-27db-439d-92c1-750e742b625c
9.5,-9.0,wildfire,43238,9600,64.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ca43c5fa-90c9-4d8b-bcbe-02001fd4ec94
7.0,-67.0,wildfire,43238,25800,48.8,"['TIR', 'MIR', 'VNIR', 'SAR']",7ecdf708-8e26-4a0c-90f8-64977d31dc91
6.5,-67.5,wildfire,44138,21300,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0f8ccea8-663a-4fb2-b1e0-08c507c57261
8.5,-12.0,wildfire,44138,15000,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",03163be8-f400-438a-aec2-d026793f03b0
-28.0,-56.0,wildfire,44138,39300,57.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b88341e9-e84e-443f-93e9-15b68ec05439
31.9187,-114.9854,high_flow_river,44550,41850,100.0,"['VNIR', 'Altimeter']",c8ff2af7-690d-4ea3-916a-fabf09719ca5
45.2979,-74.0688,high_flow_river,44838,41562,100.0,"['VNIR', 'Altimeter']",e9a134c1-1480-47af-8abf-ffd3ebf212fd
6.5,-69.5,wildfire,45038,25800,63.9,"['TIR', 'MIR', 'VNIR', 'SAR']",9503ce77-87c8-45cf-aeb8-d14fc0ca6269
8.0,-8.5,wildfire,45038,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",dedf1c3f-acba-401b-a729-20aae806dfdd
-26.0,-59.5,wildfire,45038,11400,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",838443d8-69e7-4a7d-be20-0fb4dfc23bd6
1.0,-60.5,wildfire,45038,33900,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3f40bc20-565a-4358-aa63-e679a3da7546
12.5,-87.0,wildfire,45038,40200,52.8,"['TIR', 'MIR', 'VNIR', 'SAR']",efccddeb-d0e2-49e3-814a-56b73bc590dd
5.5,18.5,wildfire,45600,3600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",deba3e6e-692f-413d-85c5-d8fb5ba8e5c8
6.0,18.0,wildfire,45600,3600,58.2,"['TIR', 'MIR', 'VNIR', 'SAR']",40107c4e-63d7-4802-9fe1-0fc3e735c05d
5.5,11.0,wildfire,45600,3600,53.9,"['TIR', 'MIR', 'VNIR', 'SAR']",33b9583f-24d7-480d-8ba3-1940ec7f04a4
8.0,5.0,wildfire,45660,3600,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",3648f10a-d054-4df2-875a-95c81ccf3b20
-3.3021,-60.0313,high_flow_river,45691,40709,0.6,"['VNIR', 'Altimeter']",b24f7b05-142c-4a3c-95be-b4985629fdfd
-28.5,-61.5,wildfire,45938,33000,47.3,"['TIR', 'MIR', 'VNIR', 'SAR']",b5fff01b-fe67-46b7-83db-cc1a1d908dba
6.5,-68.0,wildfire,45938,21300,49.9,"['TIR', 'MIR', 'VNIR', 'SAR']",c3fd818b-39f5-42d3-9a2d-5eed759aa64e
7.5,-69.0,wildfire,45938,36600,57.1,"['TIR', 'MIR', 'VNIR', 'SAR']",e146c56e-0f01-4094-8328-efb2e41a1c6e
-23.5,-60.5,wildfire,45938,19500,43.2,"['TIR', 'MIR', 'VNIR', 'SAR']",6206d2c9-30c8-449c-88fd-f7209709ae2f
10.0,-9.0,wildfire,45938,10500,60.2,"['TIR', 'MIR', 'VNIR', 'SAR']",87ca7b43-71bc-42fb-ad5b-5ac7430b4b21
-7.6813,-66.0021,high_flow_river,46516,39884,0.7,"['VNIR', 'Altimeter']",1373bb52-3008-4608-a9ae-9750218d5321
-2.4813,-66.0146,high_flow_river,46792,39608,23.8,"['VNIR', 'Altimeter']",3d484f58-98f7-4057-81c6-0f56f9c097d1
9.0,-69.5,wildfire,46838,19500,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",90bd57f4-a26d-4bc9-8515-6f63b3c99390
9.5,-69.5,wildfire,46838,39300,48.9,"['TIR', 'MIR', 'VNIR', 'SAR']",4d1cc7a2-2f76-4fe5-9e4a-cf5b12aa4f23
6.5,-70.0,wildfire,46838,21300,42.9,"['TIR', 'MIR', 'VNIR', 'SAR']",5dce58c4-0734-4b96-9af2-16962e3ed99f
-23.5,-59.0,wildfire,46838,21300,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",64a695ec-83d6-414c-9321-8f5331ff6b42
6.5,-70.5,wildfire,46838,17700,46.0,"['TIR', 'MIR', 'VNIR', 'SAR']",6273b8da-b3ec-474d-909a-a4f3c8d9a46c
-29.5,-58.5,wildfire,46838,15000,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f2e91f3d-2291-4fa5-86cd-06f329d79cd8
13.0,-7.5,wildfire,46838,1500,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a212a344-d857-4aab-a1e7-c8998b4e945f
9.5,-68.0,wildfire,46838,25800,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",e31f8e09-ff4a-4026-87aa-33bfe4f6b96d
12.0,-11.0,wildfire,46838,7800,58.7,"['TIR', 'MIR', 'VNIR', 'SAR']",ed9a64f5-09e8-4a6a-a77d-2658ca9258ea
13.5,-89.0,wildfire,46838,29400,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",86a64315-efd3-49c6-818f-f6a7df641c10
13.0,-13.5,wildfire,46838,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",9d9875e1-2a8c-49f8-b12a-1ba901c0253f
11.0,-10.0,wildfire,46838,2400,64.0,"['TIR', 'MIR', 'VNIR', 'SAR']",8a0c18af-1e01-4b5f-afc7-588d580e1d9c
14.0,-91.0,wildfire,46838,39300,58.7,"['TIR', 'MIR', 'VNIR', 'SAR']",bb971660-7545-4b35-8efa-bee3ca2f3a8f
4.5,-72.0,wildfire,46838,35700,68.0,"['TIR', 'MIR', 'VNIR', 'SAR']",91803b7d-d43d-4150-97e0-b799d46bac88
13.5,-16.0,wildfire,46838,13200,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",c744d6df-3814-4710-b2a7-980d843d3040
-14.15504150390592,-48.288758492727325,algal_bloom,47278,39122,32.1,"['VNIR', 'TIR', 'Altimeter']",f4fffdc2-9864-458b-9633-88d222319d47
-21.992557576497543,-52.39858330068535,algal_bloom,47278,39122,70.0,"['VNIR', 'TIR', 'Altimeter']",40cf379f-b7f2-4cd1-836a-6eab4c9f3798
-33.08240098741301,-57.32434099648109,algal_bloom,47638,38762,58.3,"['VNIR', 'TIR', 'Altimeter']",8a6d2a22-7c4d-46df-852b-88fbcce97a80
10.0,-11.0,wildfire,47738,600,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",4f574e37-ab34-423a-842f-d40d125190b2
9.5,-8.5,wildfire,47738,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f1000bc4-69ef-4197-b540-72fe7c431fbd
9.0,-8.5,wildfire,47738,2400,60.4,"['TIR', 'MIR', 'VNIR', 'SAR']",a4f27b57-4639-44cd-8dd0-f058a92863dc
6.5,-69.0,wildfire,47738,37500,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",29a103ca-fe32-4c3d-84f2-e868272ac7cd
-23.5,-60.0,wildfire,47738,38400,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",4c8fcebc-534c-4ac0-b0fb-593ecb61de1c
-45.46141678004405,-68.71804684624715,algal_bloom,47818,38582,28.5,"['VNIR', 'TIR', 'Altimeter']",2ebfcdb3-9f48-4270-9a35-6d872f2a9213
8.5,-67.0,wildfire,48638,6000,63.5,"['TIR', 'MIR', 'VNIR', 'SAR']",de9e330f-f605-4f30-a39b-ae7a9fb75ec3
13.0,-15.0,wildfire,48638,600,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",cd1c1cb6-069a-42db-8fec-f93e765a1d30
8.5,-9.0,wildfire,48638,3300,58.7,"['TIR', 'MIR', 'VNIR', 'SAR']",4841ace3-41c9-42bc-a073-8c6af7f06911
8.5,-7.5,wildfire,48638,600,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",45b0bb6a-2868-4d7b-a368-4440839fc3f8
12.0,-15.5,wildfire,48638,1500,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",be135d7a-d082-49dc-8f00-d2f110223245
-36.5,-72.0,wildfire,48638,25800,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f8ea3fdb-c19f-4603-bdde-0197cdba7934
-21.5,-60.5,wildfire,48638,30300,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",e2bd3f1d-2cca-4cbe-b0c5-f624ae26e72f
16.5,-97.5,wildfire,48638,35700,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",3f8d790e-49af-45ab-a5a1-1334e0e495f7
13.5,-15.5,wildfire,48638,8700,68.1,"['TIR', 'MIR', 'VNIR', 'SAR']",562f45d7-5b71-4ceb-80ae-dfb9c9fbbbc1
-26.5,-57.5,wildfire,49538,16800,44.4,"['TIR', 'MIR', 'VNIR', 'SAR']",fbbb0edc-cc6d-4cff-b280-e5e0d3f0d78d
9.5,-9.5,wildfire,49538,3300,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",78f9d717-bb9c-44ae-8836-b08db9793f9b
7.5,-73.5,wildfire,49538,1500,48.1,"['TIR', 'MIR', 'VNIR', 'SAR']",9fdeeaf2-5f34-440a-91fe-dfc7be9c8fbb
9.0,-12.0,wildfire,49538,7800,63.6,"['TIR', 'MIR', 'VNIR', 'SAR']",e1e98977-da53-4f79-9fbf-12f3daf0ae1c
-30.5,-60.0,wildfire,49538,25800,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",2d77f89a-3e64-42be-b2d7-bf155d318078
8.5,-8.0,wildfire,49538,600,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3ba38a34-25e3-452f-85d3-8b3b08fa1418
7.5,-67.0,wildfire,49538,12300,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",6d70a414-499a-478c-a426-8c8edacc9429
-13.5,-53.0,wildfire,49538,4200,40.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f12a2459-1032-42f0-911f-20b3f22088a2
1.9229,20.0521,high_flow_river,49652,36748,87.6,"['VNIR', 'Altimeter']",218fecee-d626-415a-b039-ff2b7181f7ff
13.0,-12.5,wildfire,50438,600,58.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d2491095-8bbe-4cb5-9aae-3d7cff866b7b
15.0,-92.0,wildfire,50438,15000,38.6,"['TIR', 'MIR', 'VNIR', 'SAR']",5885480d-3e72-4ff9-bb53-3924faac7fad
-20.5,-60.5,wildfire,50438,2400,43.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7a538446-2fea-47b4-8e5e-5c00989e46ea
8.0,-69.0,wildfire,50438,35700,49.2,"['TIR', 'MIR', 'VNIR', 'SAR']",08644e79-edf1-40a1-a8fc-e2fbe6bdeb81
8.5,-10.0,wildfire,50438,4200,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",1f4bebd7-79c6-4364-8877-f1658ae50c9f
7.0,-68.5,wildfire,50438,31200,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",037dbdaf-98d1-410b-9de7-0d7668388888
11.0,-16.0,wildfire,51338,7800,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",cc589ee3-78fb-4702-9532-de7b95903f16
-30.0,-59.0,wildfire,51338,6000,39.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b2fc7d9e-bc42-4659-b9c1-3db189631cc4
8.5,-6.5,wildfire,51338,600,60.8,"['TIR', 'MIR', 'VNIR', 'SAR']",90c77615-529a-48d9-a898-111cebf9315a
10.5,-8.0,wildfire,51338,600,54.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b7aa8dec-58cb-4205-b944-46966ce921ff
26.5,-80.5,wildfire,51338,27600,61.5,"['TIR', 'MIR', 'VNIR', 'SAR']",eca109cf-5d29-4b6c-9662-434db0f91765
12.5,-9.0,wildfire,51338,600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",81699e84-084d-48e9-9dbe-31bfaf4170af
8.5,-69.5,wildfire,51338,4200,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",2de7088b-9286-4e5a-a282-7557a5cfc0e3
8.0,-74.0,wildfire,51338,14100,44.1,"['TIR', 'MIR', 'VNIR', 'SAR']",517ea867-bc26-4f82-8581-c346f70fe325
4.5,-66.5,wildfire,51338,2400,43.5,"['TIR', 'MIR', 'VNIR', 'SAR']",cc49da89-485f-4747-b594-882dbea69136
7.0,-69.5,wildfire,51338,24900,43.5,"['TIR', 'MIR', 'VNIR', 'SAR']",fcaa7625-2382-4531-84a6-b539c1406329
9.0,-67.0,wildfire,51338,4200,41.6,"['TIR', 'MIR', 'VNIR', 'SAR']",505338ea-e47c-4b6f-a226-0777f8e69897
13.5,-12.5,wildfire,51338,600,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",3fc3ad3c-cc37-47eb-b3f4-b45614bf9d5b
-20.5,-61.0,wildfire,51338,6000,40.4,"['TIR', 'MIR', 'VNIR', 'SAR']",681e5c90-76e2-41c7-b964-73375b4e2274
-23.5,-58.0,wildfire,51338,2400,40.9,"['TIR', 'MIR', 'VNIR', 'SAR']",ec500973-1bcd-4e74-83ed-dcca37bb8a4b
8.0,-9.5,wildfire,51720,3600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",ab45aa31-babd-4a28-bf55-9e6fe73b67e1
11.5,-11.0,wildfire,51780,3600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f6a4d87f-a9ab-454b-bbff-b5d1699a765b
13.0,-10.0,wildfire,51780,3600,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",66ef1cce-d88d-4cf6-a5ac-449d0fadf40e
14.5,-92.0,wildfire,52238,17700,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",03f83c3e-3734-45e6-8843-4591af73a64c
11.5,-14.5,wildfire,52238,2400,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",762391b9-d3ec-469d-abfe-3530c141a335
-28.0,-60.5,wildfire,52238,33900,41.4,"['TIR', 'MIR', 'VNIR', 'SAR']",44827386-635d-4bda-8dfe-77de26fd456c
-22.5,-60.5,wildfire,52238,33900,58.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b1770e5c-d415-45e1-aec0-7fde24870b86
-37.0,-60.0,wildfire,52238,18600,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",5870998e-f406-4760-9bf8-739fbf088801
8.5,-69.0,wildfire,52238,27600,58.4,"['TIR', 'MIR', 'VNIR', 'SAR']",01143b96-df57-4656-b82d-ecf00cb2c1a5
14.5,-6.5,wildfire,52238,600,61.0,"['TIR', 'MIR', 'VNIR', 'SAR']",761171d6-f041-42b7-bf25-fea38339ffb9
0.5,-60.5,wildfire,52238,25800,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",6cb5400a-e9e9-4415-841c-25048018c849
-6.0271,16.6021,high_flow_river,52242,34158,30.5,"['VNIR', 'Altimeter']",d98cb1fd-a1f1-49b8-aa39-8e43e3323832
45.4621064130001,-66.11985400829613,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",f46e3ae0-21d5-42f3-a92e-741ac435ce8a
45.97137689250005,-61.02478407597784,algal_bloom,52257,34143,50.3,"['VNIR', 'TIR', 'Altimeter']",62305f43-0e96-491f-83da-023f7d8ac102
49.00486623100011,-57.34667995770706,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",2f6c4cae-6506-4ad5-b11d-382b926b3432
41.0396,-98.0521,high_flow_river,52668,33732,50.1,"['VNIR', 'Altimeter']",5c709a83-b3b4-4a8b-aa13-8ab76aa6c3f5
8.912214084201764,-74.86011962089182,algal_bloom,52977,33423,54.9,"['VNIR', 'TIR', 'Altimeter']",832334e5-ba0c-405e-a3f4-82af628ce099
9.142999640571134,-73.81422885029787,algal_bloom,52977,33423,70.0,"['VNIR', 'TIR', 'Altimeter']",74e444b0-42d2-4a7e-a733-4117d4882b52
5.0,-66.0,wildfire,53138,6000,40.2,"['TIR', 'MIR', 'VNIR', 'SAR']",933cfdc3-67e6-40f1-be76-8ea104241c6f
11.0,-11.5,wildfire,53138,600,60.5,"['TIR', 'MIR', 'VNIR', 'SAR']",5d6233b5-39a6-4edb-99b1-069fb5d6d66c
9.5,-75.0,wildfire,53138,14100,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",363fe935-fd46-4c28-9747-9ef641363a70
2.0,-61.0,wildfire,53138,27600,55.7,"['TIR', 'MIR', 'VNIR', 'SAR']",0ae12db6-cf0a-4aeb-87fd-e2276d6389be
-34.0,-59.0,wildfire,53138,15900,49.6,"['TIR', 'MIR', 'VNIR', 'SAR']",07056994-0e45-4a1e-9f68-6c4283eaf23a
3.0,-60.5,wildfire,53138,2400,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",13798b56-750e-4c63-a8e5-ba612051fff4
1.5,-60.5,wildfire,53138,24900,49.4,"['TIR', 'MIR', 'VNIR', 'SAR']",20f42712-964f-4bb1-a7e8-871f5def5124
-1.0,-47.5,wildfire,53138,6900,38.9,"['TIR', 'MIR', 'VNIR', 'SAR']",1ea6052f-0564-4da4-9caa-1281bbc2a4c6
14.5,-91.0,wildfire,53138,2400,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",68fbd871-bbee-444d-a349-1d3a2a5b72e6
-33.0,-60.5,wildfire,53138,1500,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",bc9d4ff2-e955-4331-a968-d1433cec4c05
4.5,-72.5,wildfire,53138,5100,38.8,"['TIR', 'MIR', 'VNIR', 'SAR']",4886bb77-cda6-4f82-9ebd-17fa6cf7baf7
8.5,-9.5,wildfire,53138,600,53.9,"['TIR', 'MIR', 'VNIR', 'SAR']",3dab0b7c-5621-499a-a4a6-26099f9dc418
9.0,-68.0,wildfire,53138,25800,44.4,"['TIR', 'MIR', 'VNIR', 'SAR']",1b21c200-6d2f-480d-b328-c684313d1c40
-21.5,-58.5,wildfire,53138,27600,44.8,"['TIR', 'MIR', 'VNIR', 'SAR']",cd94acaf-8610-4c25-bab3-e9c9a01814fe
8.0,-69.5,wildfire,53138,28500,58.0,"['TIR', 'MIR', 'VNIR', 'SAR']",ab001acc-43a0-4097-8584-dbd1a148387b
22.5,-80.5,wildfire,53138,33000,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",56ee48ab-09bf-4dd9-9f23-049f4e34a099
19.5,-104.5,wildfire,54038,5100,47.3,"['TIR', 'MIR', 'VNIR', 'SAR']",5df61a2f-5c6a-4065-ac11-d6e86a9f0a58
26.5,-81.0,wildfire,54038,5100,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",51f0419e-99bd-4895-9c97-465a8b997c7f
8.5,-68.5,wildfire,54038,27600,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",e90a2533-bc69-40e4-aaef-350ef5c45105
10.5,-10.0,wildfire,54038,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",74beb071-1cc5-4dec-bdd0-82734e3ebf23
9.0,-69.0,wildfire,54038,27600,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",05b1c2f2-ccbd-4cf3-8ad7-2a177e851a12
10.0,-13.0,wildfire,54038,4200,61.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c9fe2244-5614-452e-a81b-a87fc3940221
5.5,-72.0,wildfire,54038,27600,60.3,"['TIR', 'MIR', 'VNIR', 'SAR']",4e7dc01b-f76f-48e4-a823-a5a3304dd19e
13.5,-88.5,wildfire,54038,32100,60.4,"['TIR', 'MIR', 'VNIR', 'SAR']",84a2dcb3-2a70-4587-af55-3197c2de5b56
-29.5,-62.0,wildfire,54038,20400,60.9,"['TIR', 'MIR', 'VNIR', 'SAR']",778d52ee-e1ad-49b2-948a-10cbbef60039
-6.6688,-51.9896,high_flow_river,54533,31867,35.0,"['VNIR', 'Altimeter']",bea4039a-7cb2-44c0-9b94-8b9fa2def28d
5.0,-68.5,wildfire,54938,9600,46.1,"['TIR', 'MIR', 'VNIR', 'SAR']",31df45a2-67ca-4dfb-b026-969eede086de
26.5,-81.5,wildfire,54938,5100,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",73e6e4ad-87be-4ff4-9ff8-d99701f3820a
-32.5,-60.5,wildfire,54938,4200,43.7,"['TIR', 'MIR', 'VNIR', 'SAR']",88edda11-2e46-4ca3-bc6d-882bbffe7f7a
20.0,-76.0,wildfire,54938,1500,60.2,"['TIR', 'MIR', 'VNIR', 'SAR']",9af5d8ef-4397-43b9-957b-7aae9e05eb26
4.5,-71.5,wildfire,54938,18600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",072c7239-2d25-49cd-916a-dee7a2bdec9b
10.0,-68.5,wildfire,54938,18600,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",2e6e55ed-b006-43da-95e1-b85d3942eb63
13.0,-16.5,wildfire,54938,14100,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",c61d3ad9-6786-41d8-91b7-0ba3a8ab3cf0
13.0,-16.0,wildfire,54938,14100,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",9eef6dd5-682a-43a8-a4cd-2f2ab223f655
-30.5,-58.0,wildfire,54938,20400,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",410f6c5d-700d-4705-80cf-351b437da0bc
1.0,-59.5,wildfire,54938,23100,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",7f83528b-173d-4c69-b10f-96b7a05b5807
9.5,-73.5,wildfire,54938,30300,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f511dfba-6245-4345-a9ba-251357d15220
-45.0,-66.0,wildfire,54938,29400,71.0,"['TIR', 'MIR', 'VNIR', 'SAR']",bd9ab9dc-e16e-4d70-b4d1-3ec891eefca8
11.0,-73.5,wildfire,54938,4200,47.2,"['TIR', 'MIR', 'VNIR', 'SAR']",56157253-7fc4-4dea-b58d-b78cd5c3f2a9
34.0,-80.5,wildfire,54938,12300,48.9,"['TIR', 'MIR', 'VNIR', 'SAR']",fe0d0d6f-9845-4b5a-b965-05e2fa5f9dd3
20.5,-77.0,wildfire,54938,22200,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",1d1902a5-6d55-440c-9b85-c58dc219d984
-44.5,-66.0,wildfire,54938,24900,65.8,"['TIR', 'MIR', 'VNIR', 'SAR']",4a9349c3-a6ef-4de9-b68a-dfb6e0c221ad
-26.0,-56.0,wildfire,54938,6000,40.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f4510760-4be0-48d3-8f5c-24966bb34d56
1.0,-60.0,wildfire,54938,25800,60.6,"['TIR', 'MIR', 'VNIR', 'SAR']",16129409-a4a0-4ca1-b33e-7648ec19aacc
46.0854,-84.0188,high_flow_river,55765,30635,100.0,"['VNIR', 'Altimeter']",15a9a496-63b4-4dc7-b3ac-f67a32a06340
-29.0,-61.5,wildfire,55838,20400,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",8ab54f27-6a40-4fc2-80fa-c2d96ba9ddda
9.0,-10.0,wildfire,55838,600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",0b5d90af-fa2e-4e1b-ab87-9783c06db560
9.5,-12.5,wildfire,55838,1500,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e7bd887d-d930-41f0-9a46-4b90b5e60cc2
5.5,-71.5,wildfire,55838,28500,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",181954c0-da74-4988-8ca4-7952458cd0d4
2.5,-60.0,wildfire,55838,22200,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",b6412b29-0baa-4474-adb3-9d66d67faf55
9.5,-68.5,wildfire,55838,6000,47.3,"['TIR', 'MIR', 'VNIR', 'SAR']",830e383b-5fe2-46b3-9122-9941a18eedee
5.0,-69.0,wildfire,55838,9600,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",625b3588-a3ef-44b0-b07b-f0ed4e27a1de
-11.0,-77.5,wildfire,55838,2400,41.8,"['TIR', 'MIR', 'VNIR', 'SAR']",3c21810a-a5b4-4dbe-bc4a-b8582d7d7a1f
4.5,-69.0,wildfire,55838,8700,42.6,"['TIR', 'MIR', 'VNIR', 'SAR']",7c7b7b91-605f-453a-9d32-fb3f40dc4f07
27.5,-82.0,wildfire,55838,11400,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f59ea955-f3b1-4ce2-9157-9a06f82ff8f6
10.5,-12.5,wildfire,55838,1500,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0faa0d53-5f9f-4d18-a13e-165a1adb453f
11.0,-73.0,wildfire,55838,18600,42.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a0c785b5-ff5d-41ed-97c8-61a4e40d12d1
4.5,-70.0,wildfire,55838,8700,44.4,"['TIR', 'MIR', 'VNIR', 'SAR']",b853cc25-939d-45fd-8819-59456afe10e3
10.5,-73.5,wildfire,55838,24900,45.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3c855819-3ef5-45b2-a6d7-2a18c67e81e4
10.5,-72.5,wildfire,55838,25800,58.3,"['TIR', 'MIR', 'VNIR', 'SAR']",96b77854-a096-471b-942f-470e83ce1e34
-34.0,-54.5,wildfire,55838,1500,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",13389bb7-ab7a-45c5-b3d3-ea58fe6b6c5d
13.0,-87.5,wildfire,56738,29400,54.0,"['TIR', 'MIR', 'VNIR', 'SAR']",772e75bf-ea0d-464e-88a6-138a5a2297ce
7.0,-70.0,wildfire,56738,12300,61.4,"['TIR', 'MIR', 'VNIR', 'SAR']",1b79821f-3f7e-4411-844d-79e30901cd70
3.0,-60.0,wildfire,56738,16800,53.9,"['TIR', 'MIR', 'VNIR', 'SAR']",40d46e8a-15d1-45db-8929-c4f7817d21dc
