lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
52.59279012044354,48.22222930994478,algal_bloom,24783,61617,61.9,"['VNIR', 'TIR', 'Altimeter']",999bf2c7-7d7d-4692-811f-bcedfe42149b
3.5521,9.6604,high_flow_river,25110,11631,0.7,"['VNIR', 'Altimeter']",518b5bd7-49f3-4808-adf9-430bd07e867e
-14.0104,-43.6563,high_flow_river,25472,45893,46.3,"['VNIR', 'Altimeter']",b595549f-b835-4f84-984f-a3dbcb438ea0
11.179537896050562,41.79218199201475,algal_bloom,25503,60897,25.1,"['VNIR', 'TIR', 'Altimeter']",08eebef4-5402-4bd2-a16a-111465d0afe3
11.938454725477982,37.4164257981175,algal_bloom,25503,60897,21.9,"['VNIR', 'TIR', 'Altimeter']",a2a865ad-f57d-476f-aac1-657a8a2452e8
45.7729,123.9979,high_flow_river,26029,41739,6.6,"['VNIR', 'Altimeter']",b0b39bc0-cf59-4f67-908c-ea3a018b4260
-26.9891639539929,28.18294933930958,algal_bloom,26223,60177,50.3,"['VNIR', 'TIR', 'Altimeter']",21f2a57f-36db-4d1e-aeab-b374bd1ed2c1
-30.63274525960246,25.81930323948881,algal_bloom,26223,60177,40.1,"['VNIR', 'TIR', 'Altimeter']",20820357-dcdb-4bb9-8bcf-e5197d371f1c
-28.073518202039963,32.47866865222434,algal_bloom,26223,60177,70.0,"['VNIR', 'TIR', 'Altimeter']",b12fa601-d50d-41f5-82fc-e0e8e1f704b4
38.6771,58.0062,high_flow_river,26224,60176,100.0,"['VNIR', 'Altimeter']",caab11d3-0dbd-4f60-8c61-deef80f867c4
35.9896,100.7146,high_flow_river,26426,59974,30.4,"['VNIR', 'Altimeter']",8fdee636-2838-461b-addb-0c0219dc9fe3
62.3521,92.0229,high_flow_river,26606,59794,6.1,"['VNIR', 'Altimeter']",8adb860e-ea58-40cf-ad73-5c5e34b08b42
38.88656829834051,39.035478804053255,algal_bloom,27752,58648,70.0,"['VNIR', 'TIR', 'Altimeter']",38eee69e-8997-4364-b83b-0872665661a0
36.07824273003519,38.06964193114515,algal_bloom,27752,58648,21.9,"['VNIR', 'TIR', 'Altimeter']",4959af77-d134-4b04-9bb8-cc2624c602f1
34.29715777927021,42.203377449122975,algal_bloom,27752,58648,21.9,"['VNIR', 'TIR', 'Altimeter']",e22ba912-af9a-45d4-859c-9b30d00a4f86
34.04932376437762,43.20085087344391,algal_bloom,27752,58648,43.6,"['VNIR', 'TIR', 'Altimeter']",04c82acb-4e03-48a5-8ad1-f4ed038afb9d
39.9729,90.4229,high_flow_river,27803,12397,26.1,"['VNIR', 'Altimeter']",474b45b9-90d6-45ef-baf7-6fcb70caa635
34.6354,109.9937,high_flow_river,28045,28417,90.1,"['VNIR', 'Altimeter']",2411630a-1969-4915-b5ec-9d3ef228c92f
46.0854,-84.0188,high_flow_river,28352,36338,27.2,"['VNIR', 'Altimeter']",f7eb2e0f-d694-4e89-a4f6-a7565663b67f
54.0146,-102.6146,high_flow_river,28461,57939,79.0,"['VNIR', 'Altimeter']",8b900177-f1ba-4bc4-8233-d77255cc5051
-8.270723198784623,26.49901834652132,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",c3d3a9a5-6e2a-4b55-9985-4fb2787162a1
-6.078322347004757,29.469514970697347,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",76f2b095-a3e9-460d-b65a-5d9cd4becb12
-8.722684326171816,29.683824661950013,algal_bloom,28472,57928,67.9,"['VNIR', 'TIR', 'Altimeter']",30e217e6-59b5-41a1-8a9a-06c6b589296e
-8.642020534939036,26.37511018827171,algal_bloom,28472,57928,70.0,"['VNIR', 'TIR', 'Altimeter']",19f78014-7627-4d7d-931e-9d51a225fcc5
-7.954772135416505,32.15273170915001,algal_bloom,28472,57928,47.4,"['VNIR', 'TIR', 'Altimeter']",525d0d3d-c546-4d7b-b1b3-89a2cae51327
-10.887964138454066,27.07140629684248,algal_bloom,28472,57928,65.8,"['VNIR', 'TIR', 'Altimeter']",388a78c8-c029-4ba1-9581-aefd1e76b4fe
-11.147794053818645,29.7844024249982,algal_bloom,28472,57928,67.9,"['VNIR', 'TIR', 'Altimeter']",92defe90-57d5-4c70-bf72-22b264d42797
-9.029444444444325,28.69060812473054,algal_bloom,28472,57928,54.9,"['VNIR', 'TIR', 'Altimeter']",472ef1b2-8e1a-4df7-8297-4c42b4c7e932
63.6812,128.0396,high_flow_river,29450,56950,7.0,"['VNIR', 'Altimeter']",b562b1e8-4182-4a59-b27d-68b8ee045c3e
61.88541666650022,34.9114385270163,algal_bloom,30856,55544,67.9,"['VNIR', 'TIR', 'Altimeter']",101e0f1c-26d0-4b3d-9c26-eceea45e58ee
56.68996310763944,36.6895233832473,algal_bloom,30856,55544,65.8,"['VNIR', 'TIR', 'Altimeter']",144cb954-a1f5-43ac-bd1f-d14b0d33dcec
59.66258478800012,38.54621477694472,algal_bloom,30856,55544,67.9,"['VNIR', 'TIR', 'Altimeter']",4a1073cd-0707-4511-afe7-0547d7dab16c
58.27319715711826,31.300414228912075,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",7c5616c9-0ef4-47af-93a5-5f0e5eed92ba
57.32513888888912,43.17580678764465,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",429431b6-f265-436f-b7b0-6987b3bb1206
58.427916666667215,27.483550619707355,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",d8363c4e-bc0d-4e01-b342-80248e036b30
62.68427150000019,28.70326367688501,algal_bloom,30856,55544,54.9,"['VNIR', 'TIR', 'Altimeter']",897065fc-679d-4396-a017-84d4828c9cf8
58.252017822266254,26.05195178974899,algal_bloom,30856,55544,56.5,"['VNIR', 'TIR', 'Altimeter']",3389a1a6-a8d1-4188-ad2f-f1ff5cb0d7e9
61.94791531033008,33.18325069053212,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",ec3a754a-62a4-4d3e-9f3c-5dc590942bd1
59.6588468763571,39.42197205157727,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",1d905ae0-a780-4ccd-add2-44e723765235
60.84168769000004,31.71463134180712,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",230dee77-5c03-4035-b8d7-349c4a602317
62.01145833300009,30.95416620976394,algal_bloom,30856,55544,61.9,"['VNIR', 'TIR', 'Altimeter']",e1220dae-9f2b-409e-ae77-66d12aad0d5e
62.76487175000011,27.800619057191952,algal_bloom,30856,55544,50.3,"['VNIR', 'TIR', 'Altimeter']",0256159e-d407-43c4-95a3-114b4dc1e038
61.83331675000005,29.49833558729732,algal_bloom,30856,55544,63.8,"['VNIR', 'TIR', 'Altimeter']",92862d85-c3c7-43b3-9ba8-f54a413de9f5
60.18017849392382,37.62362248847912,algal_bloom,30856,55544,60.1,"['VNIR', 'TIR', 'Altimeter']",4b3d918a-603e-46f4-a0bc-c72e3690fb40
61.8875000000001,30.04162371126195,algal_bloom,30856,55544,58.3,"['VNIR', 'TIR', 'Altimeter']",e887b93c-23ba-4a42-af3b-11164cc32a27
58.37944173177149,38.36683736032006,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",c53bee91-4e8b-4383-a544-7c5ff0333d8e
60.57313028971373,39.10183859358894,algal_bloom,30856,55544,70.0,"['VNIR', 'TIR', 'Altimeter']",bddabdb6-b3f0-47aa-ba14-c82add184e22
-0.791655951605378,18.019976098477173,algal_bloom,31756,54644,70.0,"['VNIR', 'TIR', 'Altimeter']",c2a68d7e-9d8b-433d-ab1b-8354219c829b
-4.0021,17.0729,high_flow_river,31768,54632,3.3,"['VNIR', 'Altimeter']",fe7e9d6f-7402-4b67-b6e3-1ad1a85018c4
51.3187,-80.4854,high_flow_river,32466,53934,100.0,"['VNIR', 'Altimeter']",a1e59151-175f-4516-b1b3-87bda769ce67
9.8562,105.9979,high_flow_river,33160,13830,9.4,"['VNIR', 'Altimeter']",363d6050-9428-4cc3-9df0-ed309cdaeb17
46.0146,127.6812,high_flow_river,33835,25535,5.9,"['VNIR', 'Altimeter']",afea98e0-0df0-4a4f-b516-7c7cbe023304
35.4979,39.9979,high_flow_river,34195,52205,64.4,"['VNIR', 'Altimeter']",5f7ce38e-9a8a-4859-9950-dde6992d2a68
61.5562,68.0562,high_flow_river,34212,12718,4.6,"['VNIR', 'Altimeter']",b7d50aa5-967b-49a1-aab7-da2d4e9f481f
6.521752522786613,3.4793096852536607,algal_bloom,34351,52049,61.9,"['VNIR', 'TIR', 'Altimeter']",939b4152-5146-4c40-a7c7-8ed429f340b5
-1.523878784179459,9.215628787842244,algal_bloom,34351,52049,56.5,"['VNIR', 'TIR', 'Altimeter']",99b1b801-eca0-49f3-9ab6-655e1c4894ff
45.7896,-84.0104,high_flow_river,35945,50455,19.6,"['VNIR', 'Altimeter']",7d15fc91-492a-42c0-990a-c6c459f1f86a
6.0021,6.7187,high_flow_river,36903,49497,100.0,"['VNIR', 'Altimeter']",3a1dd141-4d4c-4e33-9160-340243025cf8
59.49487075000008,16.785461843199514,algal_bloom,36930,49470,65.8,"['VNIR', 'TIR', 'Altimeter']",a0071a9a-06c1-4757-b0d5-a8223bd4e375
58.33265875000004,14.489714998967909,algal_bloom,36930,49470,63.8,"['VNIR', 'TIR', 'Altimeter']",9ce1747e-2926-43d1-b5d7-b282be911afb
51.56340296167804,3.963155625540777,algal_bloom,36930,49470,46.1,"['VNIR', 'TIR', 'Altimeter']",5277f252-a68f-4b2b-8451-0af248694470
58.88345075000007,13.551276525456412,algal_bloom,36930,49470,65.8,"['VNIR', 'TIR', 'Altimeter']",1782bd1c-bcd7-4491-b258-5df279f466b0
52.659580230712976,5.4196877754651815,algal_bloom,36930,49470,70.0,"['VNIR', 'TIR', 'Altimeter']",fb95c2dc-ee87-4664-811c-c59440f55f70
60.86092750000015,14.767668073248124,algal_bloom,36930,49470,54.9,"['VNIR', 'TIR', 'Altimeter']",1f85eebc-79bd-4979-a655-de5236f6f6dd
55.98021226671045,8.211928826898848,algal_bloom,36930,49470,56.5,"['VNIR', 'TIR', 'Altimeter']",920f22d4-00f2-4054-a3a6-311032626b43
30.8437,-87.9479,high_flow_river,37498,48902,100.0,"['VNIR', 'Altimeter']",099d1228-5f0c-429a-9fc6-fcf608b16053
5.27336534288213,-4.352780110418694,algal_bloom,37830,48570,70.0,"['VNIR', 'TIR', 'Altimeter']",54b43d5d-3b8c-45ff-bbc4-fb95ccca9f77
45.6229,47.7187,high_flow_river,38080,48320,18.1,"['VNIR', 'Altimeter']",b45df099-3051-4c28-9387-c730c4409f7a
-19.9646,23.4562,high_flow_river,38804,35719,64.8,"['VNIR', 'Altimeter']",c49022d4-d3a6-45a7-8640-8a3a53f8352c
-3.3854,18.0187,high_flow_river,42877,43523,97.2,"['VNIR', 'Altimeter']",18713202-fa08-43a2-8d82-7eeb100aebaa
61.9937,92.4646,high_flow_river,43213,43187,12.3,"['VNIR', 'Altimeter']",ab9383cd-8b80-487d-8117-f4f5a542dd21
-21.007626512315127,-46.00762139978042,algal_bloom,44443,41957,47.4,"['VNIR', 'TIR', 'Altimeter']",e83e0b55-9d00-4d78-a9b0-a13c42871980
-22.88421793619821,-42.22147066218484,algal_bloom,44443,41957,70.0,"['VNIR', 'TIR', 'Altimeter']",82e31138-8aaa-4cde-b1b4-94cfc3373edf
39.9729,90.4229,high_flow_river,44883,41517,53.8,"['VNIR', 'Altimeter']",6645b046-dde4-4d15-b2fa-7bc84ad9762f
16.5604,97.6562,high_flow_river,45373,21146,55.2,"['VNIR', 'Altimeter']",4ddb8a6f-aa53-4764-92d6-d61e88464d49
62.0146,91.4854,high_flow_river,46762,39638,2.5,"['VNIR', 'Altimeter']",d75af0a7-d1a7-466a-80f6-03a4d4b2912a
-32.880694444444714,-52.83885954500656,algal_bloom,47190,39210,48.8,"['VNIR', 'TIR', 'Altimeter']",9f879117-68b0-4b32-8dce-32ef6bc15402
-33.14645589192736,-52.79907163610467,algal_bloom,47190,39210,23.5,"['VNIR', 'TIR', 'Altimeter']",0578f7b4-2dac-435f-b7d8-583322222067
-32.75454006618901,-56.336416871976425,algal_bloom,47190,39210,70.0,"['VNIR', 'TIR', 'Altimeter']",0a066b9d-a5f9-4ddb-97bb-4c403fd24a41
-33.08240098741301,-57.32434099648109,algal_bloom,47190,39210,58.3,"['VNIR', 'TIR', 'Altimeter']",43f28af1-4ff9-41e9-9fd2-5df64e3ce139
-34.33410576714414,-62.24761334925167,algal_bloom,47190,39210,58.3,"['VNIR', 'TIR', 'Altimeter']",73bb5220-f947-4932-b43c-0e53847fab37
-10.0479,-48.3479,high_flow_river,48975,37425,53.4,"['VNIR', 'Altimeter']",0faad863-5c4c-47f7-ba95-0bfd4a82cf65
60.1021,133.9729,high_flow_river,49774,36626,16.3,"['VNIR', 'Altimeter']",16a88b61-f819-4fad-ae1e-4de68e41c5dd
65.6646,-149.9979,high_flow_river,49896,36504,6.2,"['VNIR', 'Altimeter']",9b35aca1-f9ec-4626-9f69-1d96eccaf289
-4.269234754774203,-63.056482511049424,algal_bloom,50156,36244,70.0,"['VNIR', 'TIR', 'Altimeter']",d3246ebc-7a97-482d-9b86-267e5aa7e325
-5.085756106905762,-62.51128036731673,algal_bloom,50156,36244,60.1,"['VNIR', 'TIR', 'Altimeter']",db1080dd-5db2-477d-8517-a403bba4a27f
-3.538875325520649,-63.25342423759479,algal_bloom,50156,36244,65.8,"['VNIR', 'TIR', 'Altimeter']",8e059ab4-71c8-4099-a549-f39a010762db
-3.437484944661037,-64.89492761949444,algal_bloom,50156,36244,63.8,"['VNIR', 'TIR', 'Altimeter']",20b54137-1431-424a-89e9-79c9600e26b1
-4.234041341145598,-63.36386742726295,algal_bloom,50156,36244,70.0,"['VNIR', 'TIR', 'Altimeter']",80ba2e06-464d-482c-abf0-22cd99c13d9b
-46.591963975694256,-71.29028478646538,algal_bloom,50876,35524,70.0,"['VNIR', 'TIR', 'Altimeter']",48571dd0-5bda-4bcb-9fa3-e65d0eb61bda
-48.77513427734371,-72.81655651599354,algal_bloom,50876,35524,53.3,"['VNIR', 'TIR', 'Altimeter']",29ba94ae-1ced-4310-8399-e2bd2b3be963
-18.7646,36.2521,high_flow_river,51603,4727,0.5,"['VNIR', 'Altimeter']",d9c59365-137c-4c0f-82f8-1bebde66b1a0
-15.914981625856342,-69.29412508333391,algal_bloom,52889,33511,67.9,"['VNIR', 'TIR', 'Altimeter']",7a9e2a42-3573-4328-a16b-ff0f78f888fc
49.9854,119.0771,high_flow_river,52913,33487,13.1,"['VNIR', 'Altimeter']",ddcacfa4-efcd-424d-a836-bf83267230d1
43.9979,26.2354,high_flow_river,53256,33144,18.5,"['VNIR', 'Altimeter']",ef65cc97-63cf-4027-a80a-8aa0cb7b6d42
52.8687,12.0229,high_flow_river,53995,32405,100.0,"['VNIR', 'Altimeter']",f39d7469-a4c4-4543-9b9f-9692d6742e92
18.7604,11.7312,high_flow_river,54000,32400,100.0,"['VNIR', 'Altimeter']",c77e77a6-72ba-4c74-86ea-d2654ecee3d7
-3.7229,-64.0313,high_flow_river,54286,32114,100.0,"['VNIR', 'Altimeter']",18fa64ad-f1d0-4152-bedf-117ffea13869
-2.4813,-66.0146,high_flow_river,55414,30986,70.8,"['VNIR', 'Altimeter']",24564258-a365-4713-8bdc-235bb0c4d71e
24.6687,87.9937,high_flow_river,55437,30963,100.0,"['VNIR', 'Altimeter']",ec886301-5a9c-4a6c-aeb8-25220253e4d4
26.94756320529487,-80.8021098737023,algal_bloom,55690,30710,70.0,"['VNIR', 'TIR', 'Altimeter']",f2b72173-47b1-44e8-92e3-ded817ea5669
29.294801500108434,-81.58982802037735,algal_bloom,55690,30710,50.3,"['VNIR', 'TIR', 'Altimeter']",bb054eb9-fd5b-4230-bd81-3c67f5bac1f3
-28.8729,22.0396,high_flow_river,55740,30660,40.9,"['VNIR', 'Altimeter']",221a1cdd-d684-483c-a356-6fc0fa48655a
1.9229,20.0521,high_flow_river,55756,30644,100.0,"['VNIR', 'Altimeter']",e0baa7e9-dd85-43e8-8aa2-1808f7396aa5
47.7604,115.7812,high_flow_river,56400,30000,100.0,"['VNIR', 'Altimeter']",617f45a7-d345-411f-b204-1754df75d955
47.72001431700005,-78.16036655441701,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",570425dc-bd6e-49ab-b663-3d777c09af31
47.58204371550008,-78.60537410547623,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",5cd8021e-74fd-4cd2-bf1d-c5ecbf18c30e
46.98964440950013,-79.1660435639072,algal_bloom,57868,28532,36.0,"['VNIR', 'TIR', 'Altimeter']",8fbaf6a8-9197-49cc-9ca3-88159886eb5b
47.43749551550008,-79.52661274616864,algal_bloom,57868,28532,58.3,"['VNIR', 'TIR', 'Altimeter']",19dc26ba-501b-4935-8532-d1c1a458516a
44.77434417200007,-82.30938302086903,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",441ba3f9-b33d-4310-8d2f-7ada16be177e
47.00052776300009,-79.94626561678525,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",ba2d4a91-fd33-4de4-bd5a-4cd0afc6a990
49.89293788300012,-77.69758471406666,algal_bloom,57868,28532,70.0,"['VNIR', 'TIR', 'Altimeter']",7a681d3d-e66b-4876-a31a-511c5763e08d
43.86172657750012,-87.08464544458951,algal_bloom,57868,28532,67.9,"['VNIR', 'TIR', 'Altimeter']",56b1971e-4bbe-455e-9510-1a29703c3aad
46.237913953993655,-93.66004063068335,algal_bloom,57868,28532,54.9,"['VNIR', 'TIR', 'Altimeter']",cd804cc0-3aaf-4a3a-90ce-80fab34a626f
52.24489101600011,-87.91823356675448,algal_bloom,57868,28532,58.3,"['VNIR', 'TIR', 'Altimeter']",ab8396d6-fe44-4b93-8803-5f60362796b0
46.24391937450008,-79.65010751325562,algal_bloom,57868,28532,46.1,"['VNIR', 'TIR', 'Altimeter']",5b2b04d5-16ef-46e7-a0d1-0f227674b456
48.75791082600006,-79.58974058592753,algal_bloom,57868,28532,65.8,"['VNIR', 'TIR', 'Altimeter']",12d10932-ee2a-4e4c-9bad-906b8f05c38b
47.71438102850004,-88.21213036666634,algal_bloom,57868,28532,60.1,"['VNIR', 'TIR', 'Altimeter']",7fc74721-3679-4823-8003-bb0b72d36a73
55.7312,52.0312,high_flow_river,58217,28183,10.0,"['VNIR', 'Altimeter']",958a07ab-b58b-4afc-9f91-930080cbb0cf
58.1187,94.0021,high_flow_river,58877,27523,49.8,"['VNIR', 'Altimeter']",e881917b-f5b7-4a61-9ebd-437b7ba90a9c
5.7979,0.6479,high_flow_river,59638,11393,5.3,"['VNIR', 'Altimeter']",87f862b7-5dce-43e3-9e97-d7a2a826d136
29.5104,72.0229,high_flow_river,59680,26720,1.3,"['VNIR', 'Altimeter']",879aaa13-57e3-46cb-8bda-d40eca53374f
58.0062,67.9937,high_flow_river,60771,25629,53.0,"['VNIR', 'Altimeter']",be258226-a242-470c-82d9-31bc2a8c2ac6
45.2979,-74.0688,high_flow_river,61014,25386,75.3,"['VNIR', 'Altimeter']",c1f85528-54d8-465b-963f-a4f6b3a865a6
